row_id	signal_id	translation_hold_class	review_priority	shards	queries	language_hint	source_path_family	source_url	source_path	source_line	title_or_snippet	claim_ceiling	next_action	forbidden_overread
TH-00307	LIMEN-SIGNAL-9805C8008A6338EA	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	japanese;korean	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/japanese-korean-language-latest.md	160	- Why it matters: Find Korean-language digital identity, electronic-signature, and PKI governance sources for signed AI evidence.	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00308	LIMEN-SIGNAL-9838146402E21D51	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/south-asian-language-latest.jsonl	3	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source-tuned"", ""content_hash"": null, ""content_type"": null, ""corpus_version"": ""v0.2-working"", ""dates_found"": [], ""domain"": ""moitt.gov.pk"", ""error"": ""URLError(OSErro"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00311	LIMEN-SIGNAL-9970CDEB8ABBA6C5	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/south-asian-language-latest.jsonl	3	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source-tuned"", ""content_hash"": null, ""content_type"": null, ""dates_found"": [], ""domain"": ""moitt.gov.pk"", ""error"": ""URLError(OSError(101, 'Network is unreachable'))"""	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00322	LIMEN-SIGNAL-A02EAE7EBA94F599	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	arabic	cross_project_atlas_or_gaia		/srv/tyche/gaia/tyche-research-vault/results/boost/gaia-boost-016/language-delta.json	10	"task: ""Target Arabic/Gulf government services, smart-city, healthcare, and public-sector AI evidence with careful legal cautions."""	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00326	LIMEN-SIGNAL-A15121A15AA3A4AE	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/south-asian-language-latest.jsonl	2	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source"", ""content_hash"": null, ""content_type"": null, ""corpus_version"": ""v0.2-working"", ""dates_found"": [], ""domain"": ""aiweek.pakistan.gov.pk"", ""error"": ""URLError(OS"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00327	LIMEN-SIGNAL-A1686DB651368619	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	court AI	language_not_resolved	cross_project_atlas_or_gaia		/srv/tyche/gaia/tyche-research-vault/results/boost/gaia-boost-029/observatory-public-sector-matrix.json	1303	"plain_language_use: ""This is a citation-magnet justice-sector source: the same court document both names a court AI selection-support system and articulates due-process guardrails for judicial AI use."""	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00329	LIMEN-SIGNAL-A1C1762042DE7495	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	arabic	cross_project_atlas_or_gaia		/srv/tyche/gaia/tyche-research-vault/results/boost/gaia-boost-064/country-language-overlay.json	10	"task: ""Target Arabic/Gulf government services, smart-city, healthcare, and public-sector AI evidence with careful legal cautions. Expansion shard 064; avoid duplicating earlier gaia boost 004 work, prefer unresolved gaps and leave a negative result if the sh"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00331	LIMEN-SIGNAL-A2108CE960762FBF	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.3-preprint-20260605T050732Z/corpus/v0.2-working/records/south-asian-language-history.jsonl	1	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source"", ""content_hash"": null, ""content_type"": null, ""corpus_version"": ""v0.2-working"", ""dates_found"": [], ""domain"": ""moitt.gov.pk"", ""error"": ""URLError(OSError(101,"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00337	LIMEN-SIGNAL-A57C9EC8F4FDD87B	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	court AI	language_not_resolved	cross_project_atlas_or_gaia		/srv/tyche/gaia/tyche-research-vault/submissions/gaia-preprint-package-20260607T1516EEST/daily/gaia-foreign-language-digest-latest.json	8739	A constitutional court judgment is itself a public evidence surface for an internal court AI project.,	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00339	LIMEN-SIGNAL-A6BBA723AC2E1205	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	court AI	language_not_resolved	global_agent_atlas		/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/papers/global-agent-atlas/daily/gaia-foreign-language-digest-latest.json	8367	Names PretorIA as a Colombian Constitutional Court AI project.,	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00342	LIMEN-SIGNAL-A7678E7A7B4FFF40	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/south-asian-language-records.jsonl	1	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source"", ""content_hash"": null, ""content_type"": null, ""dates_found"": [], ""domain"": ""moitt.gov.pk"", ""error"": ""URLError(OSError(101, 'Network is unreachable'))"", ""htt"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00343	LIMEN-SIGNAL-A81E6C2A97FDD5C6	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	court AI	language_not_resolved	cross_project_atlas_or_gaia		/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/site/gaia-agent-atlas/public/data/foreign-language-digest.json	8407	"why_it_matters: ""This is a citation-magnet justice-sector source: the same court document both names a court AI selection-support system and articulates due-process guardrails for judicial AI use."""	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00356	LIMEN-SIGNAL-AED057537B15B830	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	court AI	language_not_resolved	cross_project_atlas_or_gaia		/srv/tyche/gaia/tyche-research-vault/submissions/gaia-preprint-package-20260607T1635EEST/daily/gaia-foreign-language-digest-latest.json	8742	"why_it_matters: ""This is a citation-magnet justice-sector source: the same court document both names a court AI selection-support system and articulates due-process guardrails for judicial AI use."""	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00361	LIMEN-SIGNAL-B08817576E501497	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	korean	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json	736	"why: ""Find Korean-language digital identity, electronic-signature, and PKI governance sources for signed AI evidence."""	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00371	LIMEN-SIGNAL-B5CBB50110DE4F27	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	arabic	cross_project_atlas_or_gaia		/srv/tyche/gaia/tyche-research-vault/results/boost/gaia-boost-064/language-delta.json	10	"task: ""Target Arabic/Gulf government services, smart-city, healthcare, and public-sector AI evidence with careful legal cautions. Expansion shard 064; avoid duplicating earlier gaia boost 004 work, prefer unresolved gaps and leave a negative result if the sh"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00375	LIMEN-SIGNAL-B78A276B2E6F298A	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	korean	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/seeds/hermes-v02-expansion-seeds.json	736	"why: ""Find Korean-language digital identity, electronic-signature, and PKI governance sources for signed AI evidence."""	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00378	LIMEN-SIGNAL-B865297BE4FB6B7F	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.2-paper-grade-20260604T114556Z/corpus/v0.2-working/records/south-asian-language-history.jsonl	2	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source"", ""content_hash"": null, ""content_type"": null, ""corpus_version"": ""v0.2-working"", ""dates_found"": [], ""domain"": ""aiweek.pakistan.gov.pk"", ""error"": ""URLError(OS"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00386	LIMEN-SIGNAL-BC294441C4458369	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.2-paper-grade-20260604T114556Z/corpus/v0.2-working/records/south-asian-language-history.jsonl	36	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source-tuned"", ""content_hash"": null, ""content_type"": null, ""corpus_version"": ""v0.2-working"", ""dates_found"": [], ""domain"": ""moitt.gov.pk"", ""error"": ""URLError(OSErro"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00387	LIMEN-SIGNAL-BC329CC9097EF444	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	estonian	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/seeds/hermes-v02-expansion-seeds.json	772	"why: ""Find Estonian-language digital identity, electronic-signature, PKI, and governance sources relevant to signed AI evidence."""	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00392	LIMEN-SIGNAL-BF84927617AB85C0	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/south-asian-language-latest.jsonl	1	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source"", ""content_hash"": null, ""content_type"": null, ""dates_found"": [], ""domain"": ""moitt.gov.pk"", ""error"": ""URLError(OSError(101, 'Network is unreachable'))"", ""htt"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00404	LIMEN-SIGNAL-C641E08703F3E60D	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.2-paper-grade-20260604T114556Z/corpus/v0.2-working/records/south-asian-language-history.jsonl	1	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source"", ""content_hash"": null, ""content_type"": null, ""corpus_version"": ""v0.2-working"", ""dates_found"": [], ""domain"": ""moitt.gov.pk"", ""error"": ""URLError(OSError(101,"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00410	LIMEN-SIGNAL-C95E21166A3068D0	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	estonian	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/estonian-baltic-language-latest.md	145	- Why it matters: Find Estonian-language digital identity, electronic-signature, PKI, and governance sources relevant to signed AI evidence.	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00427	LIMEN-SIGNAL-CEAFD817CA72A3A6	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/turkish-hebrew-language-latest.jsonl	2	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source"", ""content_hash"": null, ""content_type"": null, ""corpus_version"": ""v0.2-working"", ""dates_found"": [], ""domain"": ""tubitak.gov.tr"", ""error"": ""URLError(TimeoutErr"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00436	LIMEN-SIGNAL-D23A6F45572E3934	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	japanese;korean	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/japanese-korean-language-latest.md	202	- Why it matters: Find Korean-language digital identity, electronic-signature, and PKI governance sources for signed AI evidence.	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00441	LIMEN-SIGNAL-D365F8EF5D3F81DC	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/south-asian-language-records.jsonl	36	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source-tuned"", ""content_hash"": null, ""content_type"": null, ""dates_found"": [], ""domain"": ""moitt.gov.pk"", ""error"": ""URLError(OSError(101, 'Network is unreachable'))"""	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00447	LIMEN-SIGNAL-D596CBE5C2FB7451	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	french	global_agent_atlas		/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/sources/language-policy.json	301	"trigger: ""France public algorithm registers, CNIL, Etalab, EU/francophone governance and public-sector AI evidence."""	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00449	LIMEN-SIGNAL-D5DD33C14591E47A	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/turkish-hebrew-language-records.jsonl	2	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source"", ""content_hash"": null, ""content_type"": null, ""dates_found"": [], ""domain"": ""tubitak.gov.tr"", ""error"": ""URLError(TimeoutError('timed out'))"", ""http_ok"": fals"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00462	LIMEN-SIGNAL-D9E9BECFEDDF7651	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	arabic	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/runtime/lanes/arabic-language-failed-latest.jsonl	8	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source-tuned"", ""content_hash"": null, ""content_type"": null, ""dates_found"": [], ""domain"": ""www.modee.gov.jo"", ""error"": ""URLError(TimeoutError('timed out'))"", ""http_o"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00474	LIMEN-SIGNAL-DC2A7B34FF4ACB83	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	estonian	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json	772	"why: ""Find Estonian-language digital identity, electronic-signature, PKI, and governance sources relevant to signed AI evidence."""	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00475	LIMEN-SIGNAL-DCA942DB3B93ED18	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	court AI	language_not_resolved	cross_project_atlas_or_gaia		/srv/tyche/gaia/tyche-research-vault/submissions/gaia-preprint-package-20260605T0845EEST/daily/gaia-foreign-language-digest-latest.json	8468	A constitutional court judgment is itself a public evidence surface for an internal court AI project.,	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00480	LIMEN-SIGNAL-DFE6762F3059FAD9	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	cross_project_atlas_or_gaia		/srv/tyche/gaia/tyche-research-vault/results/boost/gaia-boost-118/governance-anchor-review-queue.json	219	"prior_safe_sentence: ""Uzbekistan remains useful as a low-resource country-gap case because the local corpus already contains Uzbek-language public AI evidence even though the governance row is still unreviewed."","	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00482	LIMEN-SIGNAL-E0C3EF6B97E2F67D	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	arabic	cross_project_atlas_or_gaia		/srv/tyche/gaia/tyche-research-vault/results/boost/gaia-boost-052/language-delta.json	10	"task: ""Target Arabic/Gulf government services, smart-city, healthcare, and public-sector AI evidence with careful legal cautions."""	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00485	LIMEN-SIGNAL-E1DE4F6BED9F8C3A	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	french	global_agent_atlas		/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/language-policy.json	301	"trigger: ""France public algorithm registers, CNIL, Etalab, EU/francophone governance and public-sector AI evidence."""	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00487	LIMEN-SIGNAL-E1FA4039B7CEDCB1	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.3-preprint-20260605T050732Z/corpus/v0.2-working/records/turkish-hebrew-language-history.jsonl	1	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source"", ""content_hash"": null, ""content_type"": null, ""corpus_version"": ""v0.2-working"", ""dates_found"": [], ""domain"": ""www.gov.il"", ""error"": ""<HTTPError 403: 'Forbid"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00488	LIMEN-SIGNAL-E2549661AD88FEAD	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/turkish-hebrew-language-history.jsonl	1	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source"", ""content_hash"": null, ""content_type"": null, ""corpus_version"": ""v0.2-working"", ""dates_found"": [], ""domain"": ""www.gov.il"", ""error"": ""<HTTPError 403: 'Forbid"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00500	LIMEN-SIGNAL-E739B8DCC43F6650	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.2-paper-grade-20260604T114556Z/corpus/v0.2-working/records/turkish-hebrew-language-history.jsonl	1	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source"", ""content_hash"": null, ""content_type"": null, ""corpus_version"": ""v0.2-working"", ""dates_found"": [], ""domain"": ""www.gov.il"", ""error"": ""<HTTPError 403: 'Forbid"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00505	LIMEN-SIGNAL-E804FB26BBC30768	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/persian-urdu-language-latest.jsonl	4	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source-tuned"", ""content_hash"": null, ""content_type"": null, ""corpus_version"": ""v0.2-working"", ""dates_found"": [], ""domain"": ""moitt.gov.pk"", ""error"": ""URLError(OSErro"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00509	LIMEN-SIGNAL-E8A8C916AA672CFD	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/african-multilingual-language-history.jsonl	46	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source-tuned"", ""content_hash"": null, ""content_type"": null, ""corpus_version"": ""v0.2-working"", ""dates_found"": [], ""domain"": ""moc.gov.gh"", ""error"": ""URLError(TimeoutE"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00514	LIMEN-SIGNAL-ED17ABFB9F71E2BC	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/south-asian-language-latest.jsonl	2	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source"", ""content_hash"": null, ""content_type"": null, ""dates_found"": [], ""domain"": ""aiweek.pakistan.gov.pk"", ""error"": ""URLError(OSError(101, 'Network is unreachable"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00532	LIMEN-SIGNAL-F3FFE220F689E5C0	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	language_not_resolved	cross_project_atlas_or_gaia		/srv/tyche/gaia/tyche-research-vault/results/boost/gaia-boost-118/country-gap-citation-cards.json	149	"safe_sentence: ""Uzbekistan remains useful as a low-resource country-gap case because the local corpus already contains Uzbek-language public AI evidence even though the governance row is still unreviewed."","	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00540	LIMEN-SIGNAL-F8F5E39625F42559	cross_project_language_artifact	P1_official_or_regulator_review	legal-research	AI evidence	estonian	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/estonian-baltic-language-latest.md	151	- Why it matters: Find Estonian-language digital identity, electronic-signature, PKI, and governance sources relevant to signed AI evidence.	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00004	LIMEN-SIGNAL-01FF7EA78B812EE1	cross_project_language_artifact	P1_official_or_regulator_review	public-sector	automated decision	language_not_resolved	global_agent_atlas		/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle188-active-lanes-32-foreign-language-public-service-hardening/facts.jsonl	920	"{""agent_id"": ""philippines-egovai-government-ai-platform"", ""claim"": ""The eGovAI developer page describes Chat AI API authentication by API key, endpoints for message processing, intent recognition and entity extraction, JSON responses, and response handling tha"	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00007	LIMEN-SIGNAL-03816CA02A53C6DE	cross_project_language_artifact	P1_official_or_regulator_review	public-sector	regulatory sandbox	language_not_resolved	thesis_atlas_factory	https://www.mas.gov.sg/development/fintech/regulatory-sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/submission-preprint-packages/atlas-preprint-package-20260606T204009Z/sources/sources__sources.md	509	- Source-health negative result: Singapore MAS fintech regulatory sandbox URL `https://www.mas.gov.sg/development/fintech/regulatory-sandbox`; access date: 2026-06-05T17:40:44Z; language: English/maintenance page; jurisdiction: Singapore; rights/terms: public	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
TH-00008	LIMEN-SIGNAL-03FBEF933A274352	cross_project_language_artifact	P1_official_or_regulator_review	public-sector	regulatory sandbox	language_not_resolved	thesis_atlas_factory		/srv/tyche/atlas/tyche-thesis-atlas-factory/results/submission-preprint-packages/atlas-preprint-package-20260606T050415Z/manuscript.html	31	<p>The Tyche Thesis Atlas is a versioned, source-linked research corpus for studying how AI governance duties, technical standards, public-sector registers, regulatory sandboxes, and implementation signals can be translated into verifier-readable evidence obje	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	Do not promote, translate by guess, infer legality, or count as reviewed-core until human translation/source review is complete.
