row_id	signal_id	completion_disposition	completion_state	obscure_ai_posture	promotion_gate	promotion_priority	url_extraction_verdict	source_url	source_host	source_surface_class	source_review_role	dedupe_key	cluster_size	title_or_snippet	claim_ceiling	completion_reason	next_bulk_action	forbidden_overread
SRPH-01007	LIMEN-SIGNAL-00A3D5004B2E50B7	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://data.seoul.go.kr/	data.seoul.go.kr	regulator_or_public_authority	named_direct_source_surface	https://data.seoul.go.kr/	1	KR,South Korea,I05,Seoul Open Data Plaza,Seoul Metropolitan Government,,2026-05-30,local government data portal,partial,L,Local transparency/open-data evidence; retained only as weak proxy because it is not a national AI/algorithm regi	Supports only source-surface existence and bounded descriptive posture from the local record, not incident truth, legality, compliance, deployment certainty, prevalence, or ranking.	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00670	LIMEN-SIGNAL-D435CA0BD5899954	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://data.utrecht.nl/dataset/algoritmeregister-utrecht	data.utrecht.nl	regulator_or_public_authority	direct_surface	https://data.utrecht.nl/dataset/algoritmeregister-utrecht	1	AQ-010,NL-UTRECHT-DATA,Utrecht algorithm register dataset,Netherlands,Utrecht municipal,active_register_candidate,P1,new_active_candidate,,external directory and national register snippets indicate Utrec	source-surface existence only from local metadata	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-01008	LIMEN-SIGNAL-796783288E964E78	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.dataportal.se/	dataportal.se	regulator_or_public_authority	direct_register_surface	https://www.dataportal.se/	1	SE,Sweden,I09,Dataportal.se,Agency for Digital Government (DIGG),,2026-05-31,national data portal,open-data infrastructure,H,Reachable from this environment; retain/strengthen open-data source. Does not establish algorithm register.,r	Source-surface existence only; no truth, legality, safety, or prevalence claim.	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00016	LIMEN-SIGNAL-B4A837844CBD1A21	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://dataprotection.govmu.org/	dataprotection.govmu.org	regulator_or_public_authority	official regulator surface	https://dataprotection.govmu.org/	1	MU,Mauritius,I02,Data Protection Office Mauritius,Data Protection Office Mauritius,,2026-05-30,official_data_protection_authority,positive_regulator_capacity,M,Official DPO site lists Commissioner powers functions enforcement r	Surface existence/relevance only.	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00020	LIMEN-SIGNAL-39AC5C1E11559821	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.datatilsynet.no/en/regulations-and-tools/sandbox-for-artificial-intelligence/	datatilsynet.no	regulator_or_public_authority	direct_source_surface	https://www.datatilsynet.no/en/regulations-and-tools/sandbox-for-artificial-intelligence/	2	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""data-protection-sandbox"", ""content_hash"": ""c1955326f742bc623c80fc9770612f329f2976699f762230f0c9641103c90be0"", ""content_type"": ""text/html; charset=utf-8"", ""dates_foun"	source surface exists locally as named; no substantive legality/compliance/safety/prevalence claim	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00259	LIMEN-SIGNAL-8B55182F06C5CA10	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2	url_extracted	https://www.datatilsynet.no/en/regulations-and-tools/sandbox-for-artificial-intelligence/framework-for-the-regulatory-sandbox/	datatilsynet.no	regulator_or_public_authority	official_sandbox_framework_page	https://www.datatilsynet.no/en/regulations-and-tools/sandbox-for-artificial-intelligence/framework-for-the-regulatory-sandbox/	1	"<a href=""/en/regulations-and-tools/sandbox-for-artificial-intelligence/framework-for-the-regulatory-sandbox/"">Framework for the Regulatory Sandbox</a>"	Surface exists as an official sandbox/framework page only; no operation, uptake, or compliance claims.	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00260	LIMEN-SIGNAL-9586B72753AA9A9A	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2	url_extracted	https://www.datatilsynet.no/en/regulations-and-tools/sandbox-for-artificial-intelligence/	datatilsynet.no	regulator_or_public_authority	named official / regulator source surface	https://www.datatilsynet.no/en/regulations-and-tools/sandbox-for-artificial-intelligence/	2	"why: ""Canonical financial regulatory sandbox model useful for comparison to AI Act sandbox design."""	source-surface existence only	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00261	LIMEN-SIGNAL-AAEC2302A6C09F4F	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.datatilsynet.no/regelverk-og-verktoy/rapporter-og-utredninger/rapporter-fra-sandkassa/a-lykkes-med-apenhet-hvordan-informere-om-bruk-av-kunstig-intelligens/rettslige-krav-	datatilsynet.no	regulator_or_public_authority	official_regulator_surface	https://www.datatilsynet.no/regelverk-og-verktoy/rapporter-og-utredninger/rapporter-fra-sandkassa/a-lykkes-med-apenhet-hvordan-informere-om-bruk-av-kunstig-intelligens/rettslige-krav-	1	NO,Norway,I05,Å lykkes med åpenhet — Rettslige krav til åpenhet,Datatilsynet,	source-surface existence only; no policy inference	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00262	LIMEN-SIGNAL-B3B1478BD78B303B	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.datatilsynet.no/en/regulations-and-tools/sandbox-for-art	datatilsynet.no	regulator_or_public_authority	official sandbox surface	https://www.datatilsynet.no/en/regulations-and-tools/sandbox-for-art	1	batch-14-tl-gr,official/legal/regulatory,candidate score-bearing source,source hardening before score update,NO,Norway,official/legal/regulatory,Regulatory privacy sandbox,Datatilsynet Norway,	Surface existence/relevance only.	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00061	LIMEN-SIGNAL-E1729DFFC8B81183	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.datatilsynet.no/regelverk-og-verktoy/sandkasse-for-kunstig-intelligens/	datatilsynet.no	regulator_or_public_authority	named_direct_source_surface	https://www.datatilsynet.no/regelverk-og-verktoy/sandkasse-for-kunstig-intelligens/	1	"SJ,Svalbard and Jan Mayen,I03,Sandkasse for kunstig intelligens,Norwegian Data Protection Authority (Datatilsynet),,2026-05-30,official regulator programme page,""Shows an operat"	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-01588	LIMEN-SIGNAL-056CACB13D60D47C	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P3		https://datos.gob.gt/	datos.gob.gt	regulator_or_public_authority	official_data_portal_surface	https://datos.gob.gt/	2	GT,Guatemala,I05,Portal de Datos Abiertos de Guatemala,Secretaria Nacional de Ciencia y Tecnologia,,2026-05-31,official data portal,open-data evidence not algorithm register,M,Portal defines/open-data publication infrastructure and links t	source-surface existence/posture only; no algorithm-register, legality, safety, or prevalence claim	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-01009	LIMEN-SIGNAL-DF22AF2CBF090225	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://datos.gob.gt/	datos.gob.gt	regulator_or_public_authority	direct_surface	https://datos.gob.gt/	2	GT,Guatemala,I05,Portal de Datos Abiertos de Guatemala,Secretaria Nacional de Ciencia y Tecnologia,,2026-05-30,official data portal,Shows open data portal and catalog/publication infrastructure with CKAN/Joomla/PowerBI references and thema	source-surface existence only from local metadata	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00906	LIMEN-SIGNAL-201B8FC418873798	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.dcdt.gov.za/documents/legislations/paia-manual.html	dcdt.gov.za	regulator_or_public_authority	direct_source_surface	https://www.dcdt.gov.za/documents/legislations/paia-manual.html	2	pallas-readiness-sprint-1,ZA,South Africa,I05,Promotion of Access to Information Act manual / information-access framework,Department of Communications and Digital Technologies (DCDT),,2026-05-30,o	surface existence only	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00907	LIMEN-SIGNAL-6414392D1F48A9EC	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.dcdt.gov.za/documents/legislations/paia-manual.html	dcdt.gov.za	regulator_or_public_authority	direct_source_surface	https://www.dcdt.gov.za/documents/legislations/paia-manual.html	2	ZA,South Africa,I05,Promotion of Access to Information Act manual / information-access framework,Department of Communications and Digital Technologies (DCDT),,2026-05-30,official transparency/acces	source-surface existence only	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00491	LIMEN-SIGNAL-F6F450012D69AE85	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://department.va.gov/ai/ai-use-case-inventory/	department.va.gov	regulator_or_public_authority	official_inventory_surface	https://department.va.gov/ai/ai-use-case-inventory/	1	ALL-US-OMB-VA-AI-USE-CASE-INVENTORY-2025-0019,US-OMB-VA-AI-USE-CASE-INVENTORY-2025,Department of Veterans Affairs 2025 AI use case inventory,United States,VA-24-4722,Automated Decision Support,,Deployed,deploy	source-surface existence only	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00263	LIMEN-SIGNAL-009D24A2B2EA7E95	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://dga.gov.sa/en/regulatory-documents/Digital-government-policies	dga.gov.sa	regulator_or_public_authority	named_direct_source_surface	https://dga.gov.sa/en/regulatory-documents/Digital-government-policies	3	SA,Saudi Arabia,I05,Digital Government Policies,Digital Government Authority (DGA),,2026-05-31,official policy page,transparency/governance context only,M,Official DGA URL returned Cloudflar	Supports only source-surface existence and bounded descriptive posture from the local record, not incident truth, legality, compliance, deployment certainty, prevalence, or ranking.	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00026	LIMEN-SIGNAL-D068D2E9258E752B	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://dga.gov.sa/en/regulatory-documents/Digital-government-policies	dga.gov.sa	court_or_tribunal	official_direct_surface	https://dga.gov.sa/en/regulatory-documents/Digital-government-policies	3	pallas-readiness-sprint-1,SA,Saudi Arabia,I05,Digital Government Policies,Digital Government Authority (DGA),,2026-05-30,official policy page,Digital-government transparency/governance conte	source-surface existence only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00264	LIMEN-SIGNAL-D2A91B1E7734894B	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://dga.gov.sa/en/regulatory-documents/Digital-government-policies	dga.gov.sa	regulator_or_public_authority	direct_source_surface	https://dga.gov.sa/en/regulatory-documents/Digital-government-policies	3	SA,Saudi Arabia,I05,Digital Government Policies,Digital Government Authority (DGA),,2026-05-30,official policy page,Digital-government transparency/governance context; no named algorithm reg	Surface existence/posture only from local metadata.	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00671	LIMEN-SIGNAL-519C12DBFAAB274F	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://dichvucong.gov.vn/	dichvucong.gov.vn	regulator_or_public_authority	named_direct_source_surface	https://dichvucong.gov.vn/	1	VN,Vietnam,I05,National public service portal and administrative procedure publication practice,Government of Viet Nam,,2026-05-31,government portal,Negative/adjacent evidence: general transparency infrastructure but not an algorithm	surface existence/context only; do not infer legality, prevalence, or deployment truth	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00492	LIMEN-SIGNAL-51636847E11470F4	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.digdir.no/kunstig-intelligens/anskaffelse-av-generativ-ki/7546	digdir.no	regulator_or_public_authority	direct_surface	https://www.digdir.no/kunstig-intelligens/anskaffelse-av-generativ-ki/7546	8	"SJ,Svalbard and Jan Mayen,I08,Anskaffelse av generativ KI,Norwegian Digitalisation Agency (Digdir),,2026-05-31,official guidance,AI procurement controls,H,""Provides practical public-sect"	source-surface existence only from local metadata	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00908	LIMEN-SIGNAL-5873FBD2EF3C1591	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.digdir.no/kunstig-intelligens/anskaffelse-av-generativ-ki/7546	digdir.no	regulator_or_public_authority	direct_surface	https://www.digdir.no/kunstig-intelligens/anskaffelse-av-generativ-ki/7546	8	"NO,Norway,I10,Anskaffelse av generativ KI,Digitaliseringsdirektoratet (Digdir),,2026-05-30,official AI procurement guidance,""AI-use logging, audit and provenance tools"",H,""For generative"	source-surface existence only from local metadata	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00265	LIMEN-SIGNAL-8BE232EEE8ABAFD8	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.digdir.no/kunstig-intelligens/anskaffelse-av-generativ-ki/7546	digdir.no	regulator_or_public_authority	direct_surface	https://www.digdir.no/kunstig-intelligens/anskaffelse-av-generativ-ki/7546	8	"SJ,Svalbard and Jan Mayen,I10,Anskaffelse av generativ KI,Norwegian Digitalisation Agency (Digdir),,2026-05-31,official guidance,evidence-lifecycle controls,H,""Best I10 hardening source"	source-surface existence only from local metadata	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00909	LIMEN-SIGNAL-8C1EFF0941EDE751	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2	url_extracted	https://www.digdir.no/kunstig-intelligens/digdir-lanserer-tverrsektoriell-oversikt-over-offentlig-ki-bruk/4331	digdir.no	regulator_or_public_authority	official_source_surface	https://www.digdir.no/kunstig-intelligens/digdir-lanserer-tverrsektoriell-oversikt-over-offentlig-ki-bruk/4331	1	"13,SJ,Svalbard and Jan Mayen,I05,,1,M,1,H,,true,,""No score uplift but confidence improves: Digdir's AI overview is an official public-sector AI transparency layer, yet Digdir describes it as outreach-based and voluntary, not exhaustive; no"	surface existence/reviewability only	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00910	LIMEN-SIGNAL-A1DE04CE17CAEDB0	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.digdir.no/kunstig-intelligens/anskaffelse-av-generativ-ki/7546	digdir.no	regulator_or_public_authority	direct_surface	https://www.digdir.no/kunstig-intelligens/anskaffelse-av-generativ-ki/7546	8	"NO,Norway,I10,Anskaffelse av generativ KI,Digitaliseringsdirektoratet (Digdir),,2026-05-30,official AI procurement guidance,""AI-use logging, audit and provenance tools"",H,""For generative"	source-surface existence only from local metadata	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00911	LIMEN-SIGNAL-ABF7704B3B606039	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.digdir.no/kunstig-intelligens/anskaffelse-av-generativ-ki/7546	digdir.no	regulator_or_public_authority	direct_surface	https://www.digdir.no/kunstig-intelligens/anskaffelse-av-generativ-ki/7546	8	"pallas-readiness-sprint-1,NO,Norway,I10,Anskaffelse av generativ KI,Digitaliseringsdirektoratet (Digdir),,2026-05-30,official AI procurement guidance,""AI-use logging, audit and provenanc"	source-surface existence only from local metadata	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00493	LIMEN-SIGNAL-BB30F603A5C37FB0	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.digdir.no/kunstig-intelligens/anskaffelse-av-generativ-ki/7546	digdir.no	regulator_or_public_authority	direct_surface	https://www.digdir.no/kunstig-intelligens/anskaffelse-av-generativ-ki/7546	8	"SJ,Svalbard and Jan Mayen,I08,Anskaffelse av generativ KI,Norwegian Digitalisation Agency (Digdir),,2026-05-31,official guidance,AI procurement controls,H,""Provides practical public-sect"	source-surface existence only from local metadata	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00912	LIMEN-SIGNAL-DA7B6DF2CACA5F6B	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.digdir.no/kunstig-intelligens/anskaffelse-av-generativ-ki/7546	digdir.no	regulator_or_public_authority	direct_surface	https://www.digdir.no/kunstig-intelligens/anskaffelse-av-generativ-ki/7546	8	"pallas-readiness-sprint-1,NO,Norway,I10,Anskaffelse av generativ KI,Digitaliseringsdirektoratet (Digdir),,2026-05-30,official AI procurement guidance,""AI-use logging, audit and provenanc"	source-surface existence only from local metadata	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00494	LIMEN-SIGNAL-F95B67D807984EFF	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.digdir.no/kunstig-intelligens/apenhet-og-kunstig-intelligens/4581	digdir.no	regulator_or_public_authority	direct_surface	https://www.digdir.no/kunstig-intelligens/apenhet-og-kunstig-intelligens/4581	1	SJ,Svalbard and Jan Mayen,I05,Åpenhet og kunstig intelligens,Norwegian Digitalisation Agency (Digdir),,2026-05-30,official guidance,Guidance on openness/transparency and AI in the pub	source-surface existence only from local metadata	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00672	LIMEN-SIGNAL-FBBFF181468ED092	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2	url_extracted	https://www.digdir.no/kunstig-intelligens/anskaffelse-av-generativ-ki/7546	digdir.no	regulator_or_public_authority	direct_source_surface	https://www.digdir.no/kunstig-intelligens/anskaffelse-av-generativ-ki/7546	8	"13,SJ,Svalbard and Jan Mayen,I10,,1,M,1,H,,true,,""No score uplift but confidence improves: Digdir GenAI guidance explicitly mentions provenance/sporbarhet, Content Credentials/C2PA, access control, logging and audit/revision of AI use, and"	source-surface existence only	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00266	LIMEN-SIGNAL-157D8CA90B5E2A10	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://digital-strategy.ec.europa.eu/en/policies/regulatory-framework-ai	digital-strategy.ec.europa.eu	regulator_or_public_authority	direct_surface_candidate	https://digital-strategy.ec.europa.eu/en/policies/regulatory-framework-ai	6	pallas-readiness-sprint-2,BG,Bulgaria,I03,AI Act,European Commission - Shaping Europe's Digital Future,,2026-05-30,official EU policy page,EU-level sandbox framework and Member State impl	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00129	LIMEN-SIGNAL-23966FC2CCCD4A6B	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://digital-strategy.ec.europa.eu/en/policies/regulatory-framework-ai	digital-strategy.ec.europa.eu	regulator_or_public_authority	direct_source_surface	https://digital-strategy.ec.europa.eu/en/policies/regulatory-framework-ai	6	| AI Act | Shaping Europe’s digital future<br> | 200 | `76d4eafd9d0bf8ea` | regulatory sandbox: implified requirements granted to small and medium-sized enterprises are extended to small	named source-surface existence and bounded posture only	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00673	LIMEN-SIGNAL-3FCE3D63EA30C8A8	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://digital-strategy.ec.europa.eu/en/library/european-digital-identity-wallet-architecture-a	digital-strategy.ec.europa.eu	regulator_or_public_authority	institutional_reference_page	https://digital-strategy.ec.europa.eu/en/library/european-digital-identity-wallet-architecture-a	1	"{""id"":""eudi-arf"",""cluster"":""eudi_wallet"",""kind"":""architecture"",""title"":""European Digital Identity Wallet Architecture and Reference Framework"",""year"":""2026"",""url"":"""	source-surface existence only; no truth, legality, prevalence, ranking, or compliance claim	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00267	LIMEN-SIGNAL-4AAA8642AC2D3B88	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://digital-strategy.ec.europa.eu/en/factpages/cyprus-2024-digital-decade-country-report	digital-strategy.ec.europa.eu	regulator_or_public_authority	supranational_report_page	https://digital-strategy.ec.europa.eu/en/factpages/cyprus-2024-digital-decade-country-report	2	pallas-readiness-sprint-2,CY,Cyprus,I09,Cyprus 2024 Digital Decade Country Report,European Commission,,2026-05-30,supranational country report,Digital infrastructure an	existence of a supranational report surface only	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00268	LIMEN-SIGNAL-5077BC1A757EAF17	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://digital-strategy.ec.europa.eu/en/factpages/cyprus-2024-digital-decade-country-report	digital-strategy.ec.europa.eu	regulator_or_public_authority	named_direct_source_surface	https://digital-strategy.ec.europa.eu/en/factpages/cyprus-2024-digital-decade-country-report	2	CY,Cyprus,I09,Cyprus 2024 Digital Decade Country Report,European Commission,,2026-05-30,supranational country report,Digital infrastructure and public-service context f	surface existence/context only; do not infer legality, prevalence, or deployment truth	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
