source_cluster_key	case_extraction_verdict	source_url_or_locator	source_name	source_host	proposed_case_title	proposed_evidence_tier	proposed_limen_categories	source_record_date	jurisdiction	bounded_claim_candidate	claim_ceiling	forbidden_overread	rationale	required_before_reviewed_core	required_before_obscure_ai	next_action
https://ai.hel.fi/helsinki-pathfinder	closed_noncase_source_surface	https://ai.hel.fi/helsinki-pathfinder/	ai.hel.fi	ai.hel.fi	N/A - noncase source surface	N/A	ai_register_entry	2025-10-15	Finland / Helsinki	No bounded case claim extracted: Helsinki Pathfinder register entry is a source surface, not a concrete AI edge-case record.	May cite only as source-surface/accounting or governance context; not as an incident or finding.	Do not infer legality, safety, compliance, deployment proof, prevalence, guilt, harm, or authority finding from this row.	Helsinki Pathfinder entry is a transparency-register description of a municipal AI system; it does not itself report a failure, harm, vulnerability, or authority finding.	Identify a specific public authority action, incident report, vulnerability disclosure, audit finding, or named system record with a bounded case claim.	Supply reviewed-core-quality evidence of a concrete edge-case; current surface is not ObscureAI material.	Keep closed for case extraction; mine only if a later exact source locator names a concrete event/finding.
https://ai.hel.fi/international-house-helsinki-chatbot-into	closed_noncase_source_surface	https://ai.hel.fi/international-house-helsinki-chatbot-into	ai.hel.fi	ai.hel.fi	N/A - noncase source surface	N/A	ai_register_entry_chatbot	2023-03-29	Finland / Helsinki	No bounded case claim extracted: International House Helsinki Chatbot Into register entry is a source surface, not a concrete AI edge-case record.	May cite only as source-surface/accounting or governance context; not as an incident or finding.	Do not infer legality, safety, compliance, deployment proof, prevalence, guilt, harm, or authority finding from this row.	Chatbot Into entry is a transparency-register description of a municipal chatbot; no concrete malfunction, harm, vulnerability, or finding is documented by this source cluster.	Identify a specific public authority action, incident report, vulnerability disclosure, audit finding, or named system record with a bounded case claim.	Supply reviewed-core-quality evidence of a concrete edge-case; current surface is not ObscureAI material.	Keep closed for case extraction; mine only if a later exact source locator names a concrete event/finding.
https://ai.hel.fi/monikieliset-neuvontavideot	closed_noncase_source_surface	https://ai.hel.fi/monikieliset-neuvontavideot/	ai.hel.fi	ai.hel.fi	Noncase: Helsinki AI register entry for multilingual advisory videos	not_applicable_noncase	source_surface_accounting; register_or_product_profile		Finland / City of Helsinki	The public page describes a municipal AI system; this cluster does not document a concrete edge-case event.	May cite only as a source-surface/register profile, not as evidence of harm, illegality, unsafe deployment, compliance failure, prevalence, or guilt.	Do not infer incident truth, legal/safety/compliance finding, deployment proof beyond the page, prevalence, ranking, or culpability.	Exact URL is a Helsinki AI-register system profile, not a harm/finding/event record.	Find a specific public record documenting a concrete event, action, vulnerability, official finding, or bounded factual dispute tied to this surface.	Do not add until a concrete edge-case record exists and the claim is hardened against overread.	Close as noncase source surface; keep for source-family accounting only.
https://ai.hel.fi/oodis-book-recommendation-service-obotti	closed_noncase_source_surface	https://ai.hel.fi/oodis-book-recommendation-service-obotti	Oodi's book recommendation service Obotti	ai.hel.fi	Noncase: Helsinki AI register entry for Oodi Obotti recommender	not_applicable_noncase	source_surface_accounting; register_or_product_profile		Finland / City of Helsinki	The public page describes a municipal AI system; this cluster does not document a concrete edge-case event.	May cite only as a source-surface/register profile, not as evidence of harm, illegality, unsafe deployment, compliance failure, prevalence, or guilt.	Do not infer incident truth, legal/safety/compliance finding, deployment proof beyond the page, prevalence, ranking, or culpability.	Exact URL is a Helsinki AI-register system profile, not a harm/finding/event record.	Find a specific public record documenting a concrete event, action, vulnerability, official finding, or bounded factual dispute tied to this surface.	Do not add until a concrete edge-case record exists and the claim is hardened against overread.	Close as noncase source surface; keep for source-family accounting only.
https://ai.hel.fi/proton-lumo	closed_noncase_source_surface	https://ai.hel.fi/proton-lumo/	ai.hel.fi	ai.hel.fi	Noncase: Helsinki AI register entry for Proton Lumo chatbot	not_applicable_noncase	source_surface_accounting; register_or_product_profile		Finland / City of Helsinki	The public page describes a municipal AI system; this cluster does not document a concrete edge-case event.	May cite only as a source-surface/register profile, not as evidence of harm, illegality, unsafe deployment, compliance failure, prevalence, or guilt.	Do not infer incident truth, legal/safety/compliance finding, deployment proof beyond the page, prevalence, ranking, or culpability.	Exact URL is a Helsinki AI-register system profile, not a harm/finding/event record.	Find a specific public record documenting a concrete event, action, vulnerability, official finding, or bounded factual dispute tied to this surface.	Do not add until a concrete edge-case record exists and the claim is hardened against overread.	Close as noncase source surface; keep for source-family accounting only.
https://ai.hel.fi/sotebotti-hester-en	closed_noncase_source_surface	https://ai.hel.fi/sotebotti-hester-en	ai.hel.fi	ai.hel.fi	Noncase: Helsinki AI register entry for Sotebotti Hester chatbot	not_applicable_noncase	source_surface_accounting; register_or_product_profile		Finland / City of Helsinki	The public page describes a municipal AI system; this cluster does not document a concrete edge-case event.	May cite only as a source-surface/register profile, not as evidence of harm, illegality, unsafe deployment, compliance failure, prevalence, or guilt.	Do not infer incident truth, legal/safety/compliance finding, deployment proof beyond the page, prevalence, ranking, or culpability.	Exact URL is a Helsinki AI-register system profile, not a harm/finding/event record.	Find a specific public record documenting a concrete event, action, vulnerability, official finding, or bounded factual dispute tied to this surface.	Do not add until a concrete edge-case record exists and the claim is hardened against overread.	Close as noncase source surface; keep for source-family accounting only.
https://aiaas.jdn.gov.my/jdn/blog/2025/08/15/ai-chatbot-aishah	closed_noncase_source_surface	https://aiaas.jdn.gov.my/jdn/blog/2025/08/15/ai-chatbot-aishah/	aiaas.jdn.gov.my	aiaas.jdn.gov.my	Noncase: JDN blog/product page for AISHAH chatbot	not_applicable_noncase	source_surface_accounting; register_or_product_profile	2025-08-15	Malaysia / Jabatan Digital Negara	The public page describes AISHAH as an AI chatbot; this cluster does not document a concrete edge-case event.	May cite only as a source-surface/register profile, not as evidence of harm, illegality, unsafe deployment, compliance failure, prevalence, or guilt.	Do not infer incident truth, legal/safety/compliance finding, deployment proof beyond the page, prevalence, ranking, or culpability.	Exact URL is a blog/product description for an AI chatbot, not a reviewable incident, vulnerability, finding, or authority action.	Find a specific public record documenting a concrete event, action, vulnerability, official finding, or bounded factual dispute tied to this surface.	Do not add until a concrete edge-case record exists and the claim is hardened against overread.	Close as noncase source surface; keep for source-family accounting only.
https://aiverifyfoundation.sg	closed_noncase_source_surface	https://aiverifyfoundation.sg/	aiverifyfoundation.sg	aiverifyfoundation.sg	AI Verify Foundation homepage source surface	public source surface only	AI assurance; source index	unknown	Singapore / global foundation	No case candidate extracted; source can only support source-surface/context accounting.	May cite as a source surface/context pointer only.	Do not infer incident, vulnerability, safety/legal/compliance finding, deployment proof, prevalence, guilt, or ranking.	Foundation homepage lists assurance tools/sandbox resources but this cluster does not identify one concrete case record.	Specific public record with concrete event/action/vulnerability/finding and bounded passage.	Reviewed-core acceptance after case hardening; no direct ObscureAI action from this surface.	Close as noncase source surface unless a specific original case record is later supplied.
https://aiweek.pakistan.gov.pk/about	closed_noncase_source_surface	https://aiweek.pakistan.gov.pk/about	Pakistan official Indus AI Week platform	aiweek.pakistan.gov.pk	Noncase source surface: Pakistan official Indus AI Week platform	official_source_surface_noncase	ai_policy_context		Pakistan	Official surface describes AI strategy, policy, or event context, not a specific edge-case event/finding.	Context/source-surface only; no reviewed-core case claim from this record alone.	Do not infer AI deployment, incident, or effectiveness beyond the source text.	Input metadata and the exact locator identify guidance, policy, law, strategy, sandbox, product, or generic official surface; no concrete event/action/vulnerability/finding suitable for hardening is exposed here.	Find a concrete public source passage with named event/action/finding, actor/entity, date or docket, and narrow claim ceiling.	Only after a reviewed-core case exists with evidence-supported obscure/edge-case value.	Close in extraction batch as noncase source surface; do not promote.
https://aki.ee/en	closed_noncase_source_surface	https://www.aki.ee/en	aki.ee	aki.ee	Noncase: Estonian Data Protection Inspectorate homepage/guidance surface	not_applicable_noncase	source_surface_accounting; register_or_product_profile		Estonia	The row identifies a public authority web surface; no concrete AI edge-case record is present in this cluster.	May cite only as a source-surface/register profile, not as evidence of harm, illegality, unsafe deployment, compliance failure, prevalence, or guilt.	Do not infer incident truth, legal/safety/compliance finding, deployment proof beyond the page, prevalence, ranking, or culpability.	Exact URL is regulator homepage/guidance access surface, not a specific action, investigation, finding, or AI incident.	Find a specific public record documenting a concrete event, action, vulnerability, official finding, or bounded factual dispute tied to this surface.	Do not add until a concrete edge-case record exists and the claim is hardened against overread.	Close as noncase source surface; keep for source-family accounting only.
https://akshi.gov.al/preparatory-work-for-the-development-of-the-ai-powered-e-procurement-system	closed_noncase_source_surface	https://akshi.gov.al/preparatory-work-for-the-development-of-the-ai-powered-e-procurement-system/	Preparatory work for the AI-powered e-procurement system	akshi.gov.al	Albania AI-powered e-procurement preparatory-work page	public source surface only	AI procurement; official notice	unknown	Albania	No case candidate extracted; source can only support source-surface/context accounting.	May cite as a source surface/context pointer only.	Do not infer incident, vulnerability, safety/legal/compliance finding, deployment proof, prevalence, guilt, or ranking.	AKSHI page is a preparatory procurement/development notice, not an edge-case finding or failure record.	Specific public record with concrete event/action/vulnerability/finding and bounded passage.	Reviewed-core acceptance after case hardening; no direct ObscureAI action from this surface.	Close as noncase source surface unless a specific original case record is later supplied.
https://algoritmeregister.amsterdam.nl	closed_noncase_source_surface	https://algoritmeregister.amsterdam.nl/	algoritmeregister.amsterdam.nl	algoritmeregister.amsterdam.nl	Noncase: Amsterdam organisation page in Dutch Algorithm Register	not_applicable_noncase	source_surface_accounting; register_or_product_profile		Netherlands / Amsterdam	The public page is a register or organisation listing; no concrete AI edge-case event is extracted from this cluster.	May cite only as a source-surface/register profile, not as evidence of harm, illegality, unsafe deployment, compliance failure, prevalence, or guilt.	Do not infer incident truth, legal/safety/compliance finding, deployment proof beyond the page, prevalence, ranking, or culpability.	Exact URL is an algorithm-register index/organisation surface, not a bounded case-level record.	Find a specific public record documenting a concrete event, action, vulnerability, official finding, or bounded factual dispute tied to this surface.	Do not add until a concrete edge-case record exists and the claim is hardened against overread.	Close as noncase source surface; keep for source-family accounting only.
https://algoritmeregister.amsterdam.nl/en/ai-register	closed_noncase_source_surface	https://algoritmeregister.amsterdam.nl/en/ai-register/	algoritmeregister.amsterdam.nl	algoritmeregister.amsterdam.nl	Amsterdam algorithm register organization/index page	public source surface only	algorithm register; public-sector AI	unknown	Netherlands / Amsterdam	No case candidate extracted; source can only support source-surface/context accounting.	May cite as a source surface/context pointer only.	Do not infer incident, vulnerability, safety/legal/compliance finding, deployment proof, prevalence, guilt, or ranking.	Algorithm-register index lists systems and is not itself a bounded edge-case event/finding.	Specific public record with concrete event/action/vulnerability/finding and bounded passage.	Reviewed-core acceptance after case hardening; no direct ObscureAI action from this surface.	Close as noncase source surface unless a specific original case record is later supplied.
https://algoritmeregister.rotterdam.nl	closed_noncase_source_surface	https://algoritmeregister.rotterdam.nl	algoritmeregister.rotterdam.nl	algoritmeregister.rotterdam.nl	Noncase: Rotterdam algorithm-register surface	not_applicable_noncase	source_surface_accounting; register_or_product_profile		Netherlands / Rotterdam	The public page is a register or organisation listing; no concrete AI edge-case event is extracted from this cluster.	May cite only as a source-surface/register profile, not as evidence of harm, illegality, unsafe deployment, compliance failure, prevalence, or guilt.	Do not infer incident truth, legal/safety/compliance finding, deployment proof beyond the page, prevalence, ranking, or culpability.	Exact URL is an algorithm-register index/organisation surface, not a bounded case-level record.	Find a specific public record documenting a concrete event, action, vulnerability, official finding, or bounded factual dispute tied to this surface.	Do not add until a concrete edge-case record exists and the claim is hardened against overread.	Close as noncase source surface; keep for source-family accounting only.
https://algoritmes.overheid.nl/en	closed_noncase_source_surface	https://algoritmes.overheid.nl/en	algoritmes.overheid.nl	algoritmes.overheid.nl	Noncase: Dutch government Algorithm Register index	not_applicable_noncase	source_surface_accounting; register_or_product_profile		Netherlands	The public page is a register or organisation listing; no concrete AI edge-case event is extracted from this cluster.	May cite only as a source-surface/register profile, not as evidence of harm, illegality, unsafe deployment, compliance failure, prevalence, or guilt.	Do not infer incident truth, legal/safety/compliance finding, deployment proof beyond the page, prevalence, ranking, or culpability.	Exact URL is an algorithm-register index/organisation surface, not a bounded case-level record.	Find a specific public record documenting a concrete event, action, vulnerability, official finding, or bounded factual dispute tied to this surface.	Do not add until a concrete edge-case record exists and the claim is hardened against overread.	Close as noncase source surface; keep for source-family accounting only.
https://algoritmes.overheid.nl/en/algoritme/15583895	closed_noncase_source_surface	https://algoritmes.overheid.nl/en/algoritme/15583895	Module to screen for language bias	algoritmes.overheid.nl	Noncase: Dutch Algorithm Register entry for TNO CompetentNL language-bias screening module	public_algorithm_register_entry	algorithm_register; public_sector_ai_transparency; language_bias_mitigation	2026-03-06	Netherlands; European Union referenced by source	The Dutch Algorithm Register page describes an in-use TNO/CompetentNL module that screens skill-description language for bias and complexity, with human expert review before use in CompetentNL.	Register-description evidence only: supports existence and stated governance/risk fields, not an incident, finding, violation, harm, or independent deployment proof.	Do not infer discrimination, legality, AI Act compliance, safety performance, user impact, prevalence, guilt, or effectiveness beyond the register text.	The inspected public URL is a transparency/register record with descriptive fields, status In use, risks/mitigations, and last-change metadata; it does not contain a concrete edge-case event, authority action, vulnerability, or finding.	Original source text documenting a concrete event/action/vulnerability/finding tied to this module, with bounded affected context and source date.	A concrete non-obvious edge-case record beyond the register entry, with evidence that can be hardened without overreading.	Close as noncase source surface; retain only for source-family accounting unless a concrete event/finding source appears.
https://algoritmes.overheid.nl/en/algoritme/22199498	closed_noncase_source_surface	https://algoritmes.overheid.nl/en/algoritme/22199498	algoritmes.overheid.nl	algoritmes.overheid.nl	Noncase: Algorithm Register profile for Octobox Anonymisation	not_applicable_noncase	source_surface_accounting; register_or_product_profile		Netherlands	The public page describes an algorithmic tool/use case; this cluster does not itself document a concrete edge-case event.	May cite only as a source-surface/register profile, not as evidence of harm, illegality, unsafe deployment, compliance failure, prevalence, or guilt.	Do not infer incident truth, legal/safety/compliance finding, deployment proof beyond the page, prevalence, ranking, or culpability.	Exact URL is an algorithm-register profile describing a system/use, with no concrete adverse event, official finding, vulnerability, or disputed action in the cluster.	Find a specific public record documenting a concrete event, action, vulnerability, official finding, or bounded factual dispute tied to this surface.	Do not add until a concrete edge-case record exists and the claim is hardened against overread.	Close as noncase source surface; keep for source-family accounting only.
https://algoritmes.overheid.nl/en/algoritme/29617829	closed_noncase_source_surface	https://algoritmes.overheid.nl/en/algoritme/29617829	algoritmes.overheid.nl	algoritmes.overheid.nl	Noncase: Algorithm Register profile for municipal facial comparison tool	not_applicable_noncase	source_surface_accounting; register_or_product_profile	2026-05-27	Netherlands	The public page describes an algorithmic tool/use case; this cluster does not itself document a concrete edge-case event.	May cite only as a source-surface/register profile, not as evidence of harm, illegality, unsafe deployment, compliance failure, prevalence, or guilt.	Do not infer incident truth, legal/safety/compliance finding, deployment proof beyond the page, prevalence, ranking, or culpability.	Exact URL is an algorithm-register profile describing a system/use, with no concrete adverse event, official finding, vulnerability, or disputed action in the cluster.	Find a specific public record documenting a concrete event, action, vulnerability, official finding, or bounded factual dispute tied to this surface.	Do not add until a concrete edge-case record exists and the claim is hardened against overread.	Close as noncase source surface; keep for source-family accounting only.
https://algoritmes.overheid.nl/en/algoritme/32441941	closed_noncase_source_surface	https://algoritmes.overheid.nl/en/algoritme/32441941	algoritmes.overheid.nl	algoritmes.overheid.nl	Noncase: Algorithm Register profile for passport photo requirements checker	not_applicable_noncase	source_surface_accounting; register_or_product_profile		Netherlands	The public page describes an algorithmic tool/use case; this cluster does not itself document a concrete edge-case event.	May cite only as a source-surface/register profile, not as evidence of harm, illegality, unsafe deployment, compliance failure, prevalence, or guilt.	Do not infer incident truth, legal/safety/compliance finding, deployment proof beyond the page, prevalence, ranking, or culpability.	Exact URL is an algorithm-register profile describing a system/use, with no concrete adverse event, official finding, vulnerability, or disputed action in the cluster.	Find a specific public record documenting a concrete event, action, vulnerability, official finding, or bounded factual dispute tied to this surface.	Do not add until a concrete edge-case record exists and the claim is hardened against overread.	Close as noncase source surface; keep for source-family accounting only.
https://algoritmes.overheid.nl/en/algoritme/33698247	closed_noncase_source_surface	https://algoritmes.overheid.nl/en/algoritme/33698247	algoritmes.overheid.nl	algoritmes.overheid.nl	Noncase: Algorithm Register profile for Zylab disclosure support	not_applicable_noncase	source_surface_accounting; register_or_product_profile	2026-06-04	Netherlands	The public page describes an algorithmic tool/use case; this cluster does not itself document a concrete edge-case event.	May cite only as a source-surface/register profile, not as evidence of harm, illegality, unsafe deployment, compliance failure, prevalence, or guilt.	Do not infer incident truth, legal/safety/compliance finding, deployment proof beyond the page, prevalence, ranking, or culpability.	Exact URL is an algorithm-register profile describing a system/use, with no concrete adverse event, official finding, vulnerability, or disputed action in the cluster.	Find a specific public record documenting a concrete event, action, vulnerability, official finding, or bounded factual dispute tied to this surface.	Do not add until a concrete edge-case record exists and the claim is hardened against overread.	Close as noncase source surface; keep for source-family accounting only.
https://algoritmes.overheid.nl/en/algoritme/38679894	closed_noncase_source_surface	https://algoritmes.overheid.nl/en/algoritme/38679894	algoritmes.overheid.nl	algoritmes.overheid.nl	Noncase: Algorithm Register profile for Cryptshare	not_applicable_noncase	source_surface_accounting; register_or_product_profile	2026-06-04	Netherlands	The public page describes an algorithmic tool/use case; this cluster does not itself document a concrete edge-case event.	May cite only as a source-surface/register profile, not as evidence of harm, illegality, unsafe deployment, compliance failure, prevalence, or guilt.	Do not infer incident truth, legal/safety/compliance finding, deployment proof beyond the page, prevalence, ranking, or culpability.	Exact URL is an algorithm-register profile describing a system/use, with no concrete adverse event, official finding, vulnerability, or disputed action in the cluster.	Find a specific public record documenting a concrete event, action, vulnerability, official finding, or bounded factual dispute tied to this surface.	Do not add until a concrete edge-case record exists and the claim is hardened against overread.	Close as noncase source surface; keep for source-family accounting only.
https://algoritmes.overheid.nl/en/algoritme/41276828	closed_noncase_source_surface	https://algoritmes.overheid.nl/en/algoritme/41276828	algoritmes.overheid.nl	algoritmes.overheid.nl	Noncase: Algorithm Register profile for anonymisation software	not_applicable_noncase	source_surface_accounting; register_or_product_profile	2026-05-20	Netherlands	The public page describes an algorithmic tool/use case; this cluster does not itself document a concrete edge-case event.	May cite only as a source-surface/register profile, not as evidence of harm, illegality, unsafe deployment, compliance failure, prevalence, or guilt.	Do not infer incident truth, legal/safety/compliance finding, deployment proof beyond the page, prevalence, ranking, or culpability.	Exact URL is an algorithm-register profile describing a system/use, with no concrete adverse event, official finding, vulnerability, or disputed action in the cluster.	Find a specific public record documenting a concrete event, action, vulnerability, official finding, or bounded factual dispute tied to this surface.	Do not add until a concrete edge-case record exists and the claim is hardened against overread.	Close as noncase source surface; keep for source-family accounting only.
https://algoritmes.overheid.nl/en/algoritme/48565152	closed_noncase_source_surface	https://algoritmes.overheid.nl/en/algoritme/48565152	algoritmes.overheid.nl	algoritmes.overheid.nl	Noncase: Algorithm Register profile for Zylab disclosure support	not_applicable_noncase	source_surface_accounting; register_or_product_profile	2026-06-04	Netherlands	The public page describes an algorithmic tool/use case; this cluster does not itself document a concrete edge-case event.	May cite only as a source-surface/register profile, not as evidence of harm, illegality, unsafe deployment, compliance failure, prevalence, or guilt.	Do not infer incident truth, legal/safety/compliance finding, deployment proof beyond the page, prevalence, ranking, or culpability.	Exact URL is an algorithm-register profile describing a system/use, with no concrete adverse event, official finding, vulnerability, or disputed action in the cluster.	Find a specific public record documenting a concrete event, action, vulnerability, official finding, or bounded factual dispute tied to this surface.	Do not add until a concrete edge-case record exists and the claim is hardened against overread.	Close as noncase source surface; keep for source-family accounting only.
https://algoritmes.overheid.nl/en/algoritme/49428458	closed_noncase_source_surface	https://algoritmes.overheid.nl/en/algoritme/49428458	Pig welfare compliance model	algoritmes.overheid.nl		public_register_entry_noncase	algorithm_register; government_transparency_surface; noncase_source_surface		Netherlands	The cited page is a Dutch government algorithm-register entry for Pig welfare compliance model, not a concrete AI edge-case event or finding.	Use only as source-surface accounting for a public algorithm-register entry unless a separate concrete event/finding source is extracted.	Do not infer harm, illegality, safety failure, compliance failure, deployment proof beyond the register text, prevalence, culpability, or ranking.	Input metadata classifies the surface as a register/transparency page, and exact URL inspection identified a register entry titled Pig welfare compliance model; no concrete incident, authority action, vulnerability finding, adjudication, or bounded edge-case event is present on this source surface.	Find an original public source documenting a specific event, vulnerability, authority finding, audit result, complaint outcome, or other bounded edge-case record tied to this system.	Not ObscureAI material unless converted into a sourced case-level record with concrete behavior, evidence, limits, and no overclaiming.	Keep closed as noncase source surface; no reviewed-core promotion or ObscureAI addition.
https://algoritmes.overheid.nl/en/algoritme/54377963	closed_noncase_source_surface	https://algoritmes.overheid.nl/en/algoritme/54377963	Polpo	algoritmes.overheid.nl		public_register_entry_noncase	algorithm_register; government_transparency_surface; noncase_source_surface		Netherlands	The cited page is a Dutch government algorithm-register entry for Polpo, not a concrete AI edge-case event or finding.	Use only as source-surface accounting for a public algorithm-register entry unless a separate concrete event/finding source is extracted.	Do not infer harm, illegality, safety failure, compliance failure, deployment proof beyond the register text, prevalence, culpability, or ranking.	Input metadata classifies the surface as a register/transparency page, and exact URL inspection identified a register entry titled Polpo; no concrete incident, authority action, vulnerability finding, adjudication, or bounded edge-case event is present on this source surface.	Find an original public source documenting a specific event, vulnerability, authority finding, audit result, complaint outcome, or other bounded edge-case record tied to this system.	Not ObscureAI material unless converted into a sourced case-level record with concrete behavior, evidence, limits, and no overclaiming.	Keep closed as noncase source surface; no reviewed-core promotion or ObscureAI addition.
https://algoritmes.overheid.nl/en/algoritme/59347734	closed_noncase_source_surface	https://algoritmes.overheid.nl/en/algoritme/59347734	Humain'r subtitling council meetings	algoritmes.overheid.nl		public_register_entry_noncase	algorithm_register; government_transparency_surface; noncase_source_surface		Netherlands	The cited page is a Dutch government algorithm-register entry for Humain'r subtitling council meetings, not a concrete AI edge-case event or finding.	Use only as source-surface accounting for a public algorithm-register entry unless a separate concrete event/finding source is extracted.	Do not infer harm, illegality, safety failure, compliance failure, deployment proof beyond the register text, prevalence, culpability, or ranking.	Input metadata classifies the surface as a register/transparency page, and exact URL inspection identified a register entry titled Humain'r subtitling council meetings; no concrete incident, authority action, vulnerability finding, adjudication, or bounded edge-case event is present on this source surface.	Find an original public source documenting a specific event, vulnerability, authority finding, audit result, complaint outcome, or other bounded edge-case record tied to this system.	Not ObscureAI material unless converted into a sourced case-level record with concrete behavior, evidence, limits, and no overclaiming.	Keep closed as noncase source surface; no reviewed-core promotion or ObscureAI addition.
https://algoritmes.overheid.nl/en/algoritme/65162646	closed_noncase_source_surface	https://algoritmes.overheid.nl/en/algoritme/65162646	Compliance model dairy animal welfare	algoritmes.overheid.nl		public_register_entry_noncase	algorithm_register; government_transparency_surface; noncase_source_surface		Netherlands	The cited page is a Dutch government algorithm-register entry for Compliance model dairy animal welfare, not a concrete AI edge-case event or finding.	Use only as source-surface accounting for a public algorithm-register entry unless a separate concrete event/finding source is extracted.	Do not infer harm, illegality, safety failure, compliance failure, deployment proof beyond the register text, prevalence, culpability, or ranking.	Input metadata classifies the surface as a register/transparency page, and exact URL inspection identified a register entry titled Compliance model dairy animal welfare; no concrete incident, authority action, vulnerability finding, adjudication, or bounded edge-case event is present on this source surface.	Find an original public source documenting a specific event, vulnerability, authority finding, audit result, complaint outcome, or other bounded edge-case record tied to this system.	Not ObscureAI material unless converted into a sourced case-level record with concrete behavior, evidence, limits, and no overclaiming.	Keep closed as noncase source surface; no reviewed-core promotion or ObscureAI addition.
https://algoritmes.overheid.nl/en/algoritme/66827551	closed_noncase_source_surface	https://algoritmes.overheid.nl/en/algoritme/66827551	Document search	algoritmes.overheid.nl		public_register_entry_noncase	algorithm_register; government_transparency_surface; noncase_source_surface		Netherlands	The cited page is a Dutch government algorithm-register entry for Document search, not a concrete AI edge-case event or finding.	Use only as source-surface accounting for a public algorithm-register entry unless a separate concrete event/finding source is extracted.	Do not infer harm, illegality, safety failure, compliance failure, deployment proof beyond the register text, prevalence, culpability, or ranking.	Input metadata classifies the surface as a register/transparency page, and exact URL inspection identified a register entry titled Document search; no concrete incident, authority action, vulnerability finding, adjudication, or bounded edge-case event is present on this source surface.	Find an original public source documenting a specific event, vulnerability, authority finding, audit result, complaint outcome, or other bounded edge-case record tied to this system.	Not ObscureAI material unless converted into a sourced case-level record with concrete behavior, evidence, limits, and no overclaiming.	Keep closed as noncase source surface; no reviewed-core promotion or ObscureAI addition.
https://algoritmes.overheid.nl/en/algoritme/68373955	closed_noncase_source_surface	https://algoritmes.overheid.nl/en/algoritme/68373955	Signal model Transfer Tax for returns (OVB)	algoritmes.overheid.nl		public_register_entry_noncase	algorithm_register; government_transparency_surface; noncase_source_surface		Netherlands	The cited page is a Dutch government algorithm-register entry for Signal model Transfer Tax for returns (OVB), not a concrete AI edge-case event or finding.	Use only as source-surface accounting for a public algorithm-register entry unless a separate concrete event/finding source is extracted.	Do not infer harm, illegality, safety failure, compliance failure, deployment proof beyond the register text, prevalence, culpability, or ranking.	Input metadata classifies the surface as a register/transparency page, and exact URL inspection identified a register entry titled Signal model Transfer Tax for returns (OVB); no concrete incident, authority action, vulnerability finding, adjudication, or bounded edge-case event is present on this source surface.	Find an original public source documenting a specific event, vulnerability, authority finding, audit result, complaint outcome, or other bounded edge-case record tied to this system.	Not ObscureAI material unless converted into a sourced case-level record with concrete behavior, evidence, limits, and no overclaiming.	Keep closed as noncase source surface; no reviewed-core promotion or ObscureAI addition.
https://algoritmes.overheid.nl/en/algoritme/75116356	closed_noncase_source_surface	https://algoritmes.overheid.nl/en/algoritme/75116356	Concern dashboard EZK	algoritmes.overheid.nl		public_register_entry_noncase	algorithm_register; government_transparency_surface; noncase_source_surface		Netherlands	The cited page is a Dutch government algorithm-register entry for Concern dashboard EZK, not a concrete AI edge-case event or finding.	Use only as source-surface accounting for a public algorithm-register entry unless a separate concrete event/finding source is extracted.	Do not infer harm, illegality, safety failure, compliance failure, deployment proof beyond the register text, prevalence, culpability, or ranking.	Input metadata classifies the surface as a register/transparency page, and exact URL inspection identified a register entry titled Concern dashboard EZK; no concrete incident, authority action, vulnerability finding, adjudication, or bounded edge-case event is present on this source surface.	Find an original public source documenting a specific event, vulnerability, authority finding, audit result, complaint outcome, or other bounded edge-case record tied to this system.	Not ObscureAI material unless converted into a sourced case-level record with concrete behavior, evidence, limits, and no overclaiming.	Keep closed as noncase source surface; no reviewed-core promotion or ObscureAI addition.
https://algoritmes.overheid.nl/en/algoritme/76823190	closed_noncase_source_surface	https://algoritmes.overheid.nl/en/algoritme/76823190	Civil affairs: eServices	algoritmes.overheid.nl		public_register_entry_noncase	algorithm_register; government_transparency_surface; noncase_source_surface		Netherlands	The cited page is a Dutch government algorithm-register entry for Civil affairs: eServices, not a concrete AI edge-case event or finding.	Use only as source-surface accounting for a public algorithm-register entry unless a separate concrete event/finding source is extracted.	Do not infer harm, illegality, safety failure, compliance failure, deployment proof beyond the register text, prevalence, culpability, or ranking.	Input metadata classifies the surface as a register/transparency page, and exact URL inspection identified a register entry titled Civil affairs: eServices; no concrete incident, authority action, vulnerability finding, adjudication, or bounded edge-case event is present on this source surface.	Find an original public source documenting a specific event, vulnerability, authority finding, audit result, complaint outcome, or other bounded edge-case record tied to this system.	Not ObscureAI material unless converted into a sourced case-level record with concrete behavior, evidence, limits, and no overclaiming.	Keep closed as noncase source surface; no reviewed-core promotion or ObscureAI addition.
