signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-67C1B13A17AA42ED	negative_evidence_candidate	negative_evidence_surface	- Source-health negative result: Singapore MAS fintech regulatory sandbox URL `https://www.	absence/search-limit evidence only	retain as negative-evidence surface	/srv/tyche/atlas/tyche-thesis-atlas-factory/sources/sources.md
LIMEN-SIGNAL-67DD01638596A221	negative_evidence_candidate	negative_evidence_surface	"11,TM,Turkmenistan,I05,,0,L,0,M,,true,,""E-government law shows a state register of electronic public services, not algorithms/automated decisions; no public algorithm register found in checked official sources/searches."	absence/search-limit evidence only	retain as negative-evidence surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv
LIMEN-SIGNAL-67E185F1E79033CF	reject_noise	derived_or_internal_noise	Local artifact is manuscript/prose/script/derived material (01-estonia-sandbox-evidence-infrastructure-v0.4-readable-draft.md), not a direct-source surface.	derived/internal artifact only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/papers/01-estonia-sandbox-evidence-infrastructure-v0.4-readable-draft.md
LIMEN-SIGNAL-6801935E9962262B	reject_noise	derived_or_internal_noise	Local artifact is manuscript/prose/script/derived material (atlas_v021_finalize.py), not a direct-source surface.	derived/internal artifact only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/bin/atlas_v021_finalize.py
LIMEN-SIGNAL-68131B67F2E113BA	source_reviewed_candidate	direct_source_surface	Local metadata names a concrete official/institutional source surface suitable for bounded source review.	source-surface existence only	open bounded source review packet	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_12_SOURCE_REFRESH.csv
LIMEN-SIGNAL-6814F8F1AEBF5FC1	reject_noise	derived_or_internal_noise	Local artifact is manuscript/prose/script/derived material (trust-infra-revolution-taxonomy-v0.2.json), not a direct-source surface.	derived/internal artifact only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/categories/trust-infra-revolution-taxonomy-v0.2.json
LIMEN-SIGNAL-6849D8F9E574421D	negative_evidence_candidate	negative_evidence_surface	"1,KY,Cayman Islands,I03,Americas remainder,0,L,0,M,confidence_only,TRUE,Medium,""CIMA and government searches did not identify a public AI/fintech regulatory sandbox."	absence/search-limit evidence only	retain as negative-evidence surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv
LIMEN-SIGNAL-684A8753D6C828C5	merge_existing_surface	existing_modeled_surface	Canonical Dutch Algorithm Register surface already modeled locally; this row is a duplicate registry artifact.	dedupe only; no new source claim	dedupe to existing modeled surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-685124235C114758	reject_noise	derived_or_internal_noise	Local artifact is manuscript/prose/script/derived material (generate-pallas-venue-preprints.py), not a direct-source surface.	derived/internal artifact only	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/scripts/generate-pallas-venue-preprints.py
LIMEN-SIGNAL-685475CAB9E238AD	translation_review_needed	translation_sensitive_surface	Named source surface is locally evidenced but materially foreign-language or translation-sensitive.	translation-sensitive source-surface review only	route to translation-aware source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_SOURCE_PACK.csv
LIMEN-SIGNAL-6855B377816A1C7E	merge_existing_surface	existing_modeled_surface	Canonical Dutch Algorithm Register surface already modeled locally; this row is a duplicate registry artifact.	dedupe only; no new source claim	dedupe to existing modeled surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-685BBED8F40E7C74	reject_noise	derived_or_internal_noise	Local artifact is manuscript/prose/script/derived material (claim-support-digest.json), not a direct-source surface.	derived/internal artifact only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-cross-20260605T192929Z/claim-support-digest.json
LIMEN-SIGNAL-686586BF5B09EDAF	negative_evidence_candidate	negative_evidence_surface	Local row records search-negative, gap, or evidence-limit output rather than a promotable direct surface.	absence/search-limit evidence only	retain as negative-evidence surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-6865BDC3ECA204B2	negative_evidence_candidate	negative_evidence_surface	Local row records search-negative, gap, or evidence-limit output rather than a promotable direct surface.	absence/search-limit evidence only	retain as negative-evidence surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_3_SOURCE_REFRESH.csv
LIMEN-SIGNAL-68943FEBCA0B5540	source_reviewed_candidate	direct_source_surface	Local metadata points to an official EUR-Lex / EU source surface suitable for bounded source review.	source-surface existence only	open bounded source review packet	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/verification/p0-source-packs/p0-verification-source-packs-v0.2.md
LIMEN-SIGNAL-689C3D97B1EDF1CC	translation_review_needed	translation_sensitive_surface	Named source surface is locally evidenced but materially foreign-language or translation-sensitive.	translation-sensitive source-surface review only	route to translation-aware source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv
LIMEN-SIGNAL-68AA778B78D3095F	negative_evidence_candidate	negative_evidence_surface	Local row records search-negative, gap, or evidence-limit output rather than a promotable direct surface.	absence/search-limit evidence only	retain as negative-evidence surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-68AF2972D270B911	reject_noise	derived_or_internal_noise	Local artifact is manuscript/prose/script/derived material (claim-support-digest.json), not a direct-source surface.	derived/internal artifact only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-20260605T192332Z/claim-support-digest.json
LIMEN-SIGNAL-68D2188DFFBB5C50	negative_evidence_candidate	negative_evidence_surface	kz/,2026-05-30,official_e_services_portal,negative check / gap evidence,L,No public algorithm register was found from government/open-data sources.	absence/search-limit evidence only	retain as negative-evidence surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_SOURCE_PACK.csv
