row_id	signal_id	promotion_gate	promotion_priority	source_surface_class	source_review_role	shards	queries	source_path	source_line	title_or_snippet	source_review_reason	claim_ceiling	required_hardening_step	forbidden_overread
SRPH-01240	LIMEN-SIGNAL-0BA7959EECA3B925	needs_named_url_extraction	P3	regulator_or_public_authority	named_official_or_sectoral_surface	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	2290	"16,CL,Chile,I05,,1,M,1,M,,false,,""No score change: Ley 20.285 supports general transparency and Plataforma de Algoritmos Públicos supports emerging practice, but no statutory mandatory public algorithm register was confirmed."",,,,,,,,cl-sou"	local row names a concrete official/sectoral inventory, sandbox, testbed, or transparency surface for bounded source review	source-surface posture only; scope may be sectoral/federal/reactive, not comprehensive	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01241	LIMEN-SIGNAL-0F7E87670E78AA4B	needs_named_url_extraction	P3	regulator_or_public_authority	named_source_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	29047	"title: ""AI Act regulatory sandboxes provisions"","	"Local row exposes a named reviewable source-surface title: AI Act regulatory sandboxes provisions"",."	May review only source-surface existence/posture from local evidence; no incident, compliance, prevalence, or legality claim.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01242	LIMEN-SIGNAL-29B36682FAEAC2F2	needs_named_url_extraction	P3	regulator_or_public_authority	direct_source_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1591	"16,MT,Malta,I03,,2,M,2,M,,true,,""No score change. Statutory evidence is stronger for establishment of national AI regulatory sandbox, but key provisions commence 2026-08-02 and direct MDIA sandbox pages were Cloudflare-blocked; operational"	Local metadata names a concrete institutional source surface suitable for bounded source-surface review.	May claim only that the local row names a reviewable direct source surface; no incident truth or prevalence claim.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01243	LIMEN-SIGNAL-2CA269296FDE4597	needs_named_url_extraction	P3	public_source_surface	named_direct_source_surface	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	4436	"why: ""India DPDP Act supplies statutory privacy/accountability hooks for AI evidence and DPI comparison."""	Local seed row names the official India DPDP Act source on India Code.	source-surface existence only	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01244	LIMEN-SIGNAL-33FDC4399AB524B7	needs_named_url_extraction	P3	regulator_or_public_authority	official_legal_text	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/b7/b70dd85399aee62844e380d6.html	10347	"<p class=""oj-normal"">the existence of automated decision-making, including profiling, referred to in Article 22(1) and (4) and, at least in those cases, meaningful information about the logic involved, as well as the significance and the en"	Cached local HTML is the official EUR-Lex GDPR text, a concrete legal source surface.	source-surface existence only; no legality or compliance inference	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01245	LIMEN-SIGNAL-68E50BE96E50A491	needs_named_url_extraction	P3	regulator_or_public_authority	named_official_source_surface	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-012/kz-long-tail-queue-card-v0.1.json	102	"focus_queries: ""Kazakhstan AI Act implementation competent authority; Kazakhstan algorithm register public sector AI; Kazakhstan AI regulatory sandbox; Kazakhstan AI procurement public sector guidance; Kazakhstan AI audit logs provenance po"	Local metadata names a concrete government framework/source surface suitable for bounded review.	source posture only	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01246	LIMEN-SIGNAL-69A8157EC75623CB	needs_named_url_extraction	P3	regulator_or_public_authority	named_official_surface	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1690	"12,NZ,New Zealand,I05,,2,M,2,H,,true,,""MBIE agency-level algorithm transparency page and Algorithm Use Policy materially strengthen evidence for charter-based transparency practice, but no unified public algorithm register was found."",,,,,,"	Derived review row names a concrete official/institutional source surface sufficient for bounded source-surface review.	source-surface existence/posture only; no operational, legal, or prevalence claim	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01247	LIMEN-SIGNAL-B6D8BDBFC3C466C4	needs_named_url_extraction	P3	regulator_or_public_authority	named_institutional_surface	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	853	"12,NZ,New Zealand,I05,,2,M,2,H,,true,,""MBIE agency-level algorithm transparency page and Algorithm Use Policy materially strengthen evidence for charter-based transparency practice, but no unified public algorithm register was found."",,,,,,"	Second-pass local row names a concrete institutional source surface, but claims are limited to surface existence.	source-surface existence only; no maturity, adequacy, compliance, or coverage claim	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01248	LIMEN-SIGNAL-B7D5123169256B48	needs_named_url_extraction	P3	regulator_or_public_authority	named_institutional_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1428	"14,LU,Luxembourg,I03,,1,M,2,M,,true,,""AI Strategy and dossier 8476 support a modest positive delta: CNPD data-protection AI sandbox evidence, LIST technical sandbox, and Article 12 requirement that CNPD establish at least one AI regulatory"	Second-pass local row names a concrete institutional source surface, but claims are limited to surface existence.	source-surface existence only; no maturity, adequacy, compliance, or coverage claim	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01249	LIMEN-SIGNAL-BA0359589CBE748D	needs_named_url_extraction	P3	regulator_or_public_authority	direct_source_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	37	JO,Jordan,high,D thin visibility,high,Jordan AI Act implementation competent authority; Jordan algorithm register public sector AI; Jordan AI regulatory sandbox; Jordan AI procurement public sector guidance; Jordan AI audit logs provenance	Local metadata names a concrete official or institutional source surface suitable for bounded source-surface review.	May claim only that this named source surface exists locally for bounded source-surface review.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01250	LIMEN-SIGNAL-C6D78A2FB864A5BA	needs_named_url_extraction	P3	regulator_or_public_authority	named_second_pass_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	2388	"17,SK,Slovakia,I03,,1,M,1,M,,true,,""AI Watch confirms strategy-level sandbox/pilot/innovation-lab intent, but no official active AI Act regulatory sandbox was found. Keep conservative."",,,,,,,,sk-source-hardening,none"	Second-pass row names a concrete official source surface for bounded review.	source-surface existence/posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01251	LIMEN-SIGNAL-C9D152CAF4DACFB0	needs_named_url_extraction	P3	regulator_or_public_authority	official guidance page	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-seeds-20260605T041340Z	3249	"title: ""AESIA guides from the Spanish AI regulatory sandbox pilot"","	Seed names AESIA guides page with a concrete official URL.	surface existence only; no legality, safety, prevalence, or compliance inference	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01252	LIMEN-SIGNAL-CB674E89EB693AE8	needs_named_url_extraction	P3	regulator_or_public_authority	official_transparency_surface	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1232	"12,NZ,New Zealand,I05,,2,M,2,H,,true,,""MBIE agency-level algorithm transparency page and Algorithm Use Policy materially strengthen evidence for charter-based transparency practice, but no unified public algorithm register was found."",,,,nz"	Snippet names MBIE algorithm transparency page and Algorithm Use Policy as direct official surfaces.	source-surface existence/posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01253	LIMEN-SIGNAL-D42B8D187D13CBE1	needs_named_url_extraction	P3	regulator_or_public_authority	named_second_pass_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	1020	"16,AX,Aland Islands,I03,,0,L,1,M,,true,,""No operational public AI sandbox was found, but the draft AI bill now contains explicit proposed provisions for regulatory sandboxes and real-world testing, including participation and reporting duti"	Second-pass row names a concrete official source surface for bounded review.	source-surface existence/posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01254	LIMEN-SIGNAL-D5F102BE2ACCB374	needs_named_url_extraction	P3	regulator_or_public_authority	named_second_pass_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1562	"16,AX,Aland Islands,I03,,0,L,1,M,,true,,""No operational public AI sandbox was found, but the draft AI bill now contains explicit proposed provisions for regulatory sandboxes and real-world testing, including participation and reporting duti"	Second-pass row names a concrete official source surface for bounded review.	source-surface existence/posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01255	LIMEN-SIGNAL-D9A97C627EF0E81C	needs_named_url_extraction	P3	court_or_tribunal	direct named source surface	legal-research	court AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_CANDIDATE_MATRIX_DELTA.csv	121	"pw-source-hardening,PW,Palau,I10,1,M,1,M,none,""Court AI policy and Public Auditor support limited accountability evidence, but no horizontal AI logs/attestations/provenance/post-market/corrective/revocation lifecycle source was found."",TRUE"	Names a concrete official, legal, registry, procurement, or institutional source surface.	Source-surface existence/posture only.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01256	LIMEN-SIGNAL-DFB4FD88978D2203	needs_named_url_extraction	P3	regulator_or_public_authority	named_official_or_sectoral_surface	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1262	"12,US,United States,I05,,2,M,2,H,,true,,""OMB eGov 2024 Federal Agency AI Use Case Inventory replaces weak portal evidence and raises confidence, but scope is federal agency AI use cases rather than a comprehensive national algorithm registe"	local row names a concrete official/sectoral inventory, sandbox, testbed, or transparency surface for bounded source review	source-surface posture only; scope may be sectoral/federal/reactive, not comprehensive	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01257	LIMEN-SIGNAL-E2EDA28956E9532E	needs_named_url_extraction	P3	regulator_or_public_authority	second_pass_named_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1623	"16,ZA,South Africa,I03,,2,H,2,H,,true,,""Fintech regulatory sandbox evidence remains strong enough for the sectoral-sandbox score, but IFWG old pretty URLs need replacement/manual recheck and no AI-specific sandbox was found."",,,,za-source-h"	Local second-pass row names a concrete official/regulator/report/database surface for bounded review.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01258	LIMEN-SIGNAL-E33723CDC68BC7C4	needs_named_url_extraction	P3	regulator_or_public_authority	official_regulator_page	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	23063	"title: ""Regulatory Sandbox"","	Named SECP Regulatory Sandbox official regulator page is present in local atlas top_sources.	source-surface existence/posture only; no AI-specificity, legality, deployment, prevalence, or compliance claim	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01259	LIMEN-SIGNAL-E6716CDF842E586C	needs_named_url_extraction	P3	regulator_or_public_authority	second_pass_named_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	2258	"16,AX,Aland Islands,I03,,0,L,1,M,,true,,""No operational public AI sandbox was found, but the draft AI bill now contains explicit proposed provisions for regulatory sandboxes and real-world testing, including participation and reporting duti"	Local second-pass row names a concrete official/regulator/report/database surface for bounded review.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01260	LIMEN-SIGNAL-EA2C55B913D3B0E8	needs_named_url_extraction	P3	regulator_or_public_authority	second_pass_named_surface	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1800	"13,IS,Iceland,I05,,0,L,0,M,,true,,""Official public-sector AI guidance contains transparency expectations, including disclosure of AI use, decision-making processes, and assumptions of underlying algorithms, but no public algorithm register/"	Local second-pass row names a concrete official/regulator/report/database surface for bounded review.	source-surface posture only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01261	LIMEN-SIGNAL-ED09223D09B5146A	needs_named_url_extraction	P3	regulator_or_public_authority	named_official_or_sectoral_surface	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1740	"12,US,United States,I05,,2,M,2,H,,true,,""OMB eGov 2024 Federal Agency AI Use Case Inventory replaces weak portal evidence and raises confidence, but scope is federal agency AI use cases rather than a comprehensive national algorithm registe"	local row names a concrete official/sectoral inventory, sandbox, testbed, or transparency surface for bounded source review	source-surface posture only; scope may be sectoral/federal/reactive, not comprehensive	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01319	LIMEN-SIGNAL-26EF867382AC288F	needs_named_url_extraction	P3	regulator_or_public_authority	direct_source_surface	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1566	"16,BE,Belgium,I05,,1,M,2,M,,true,,""BOSA/AI4Belgium observatory states that a cartography inventories AI projects in the Belgian public sector and is regularly updated. This is partial transparency/inventory evidence, not a full national alg"	Local metadata names a concrete institutional source surface suitable for bounded source-surface review.	May claim only that the local row names a reviewable direct source surface; no incident truth or prevalence claim.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01320	LIMEN-SIGNAL-5F9AE2279FE5EABA	needs_named_url_extraction	P3	regulator_or_public_authority	named_review_surface	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	908	"13,SJ,Svalbard and Jan Mayen,I05,,1,M,1,H,,true,,""No score uplift but confidence improves: Digdir's AI overview is an official public-sector AI transparency layer, yet Digdir describes it as outreach-based and voluntary, not exhaustive; no"	Second-pass row names a concrete official surface/mechanism sufficient for bounded surface review.	Source-surface existence only; no incident, prevalence, legality, compliance, safety, deployment, or ranking claim.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01321	LIMEN-SIGNAL-62C249795BF8A36B	needs_named_url_extraction	P3	regulator_or_public_authority	named_review_surface	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	979	"15,KZ,Kazakhstan,I05,,0,L,1,M,,true,,""2026 rule requires sectoral state bodies to form and publish lists of trusted high-risk AI systems. This is a transparency/listing mechanism, but not a general public algorithm register and actual publi"	Second-pass row names a concrete official surface/mechanism sufficient for bounded surface review.	Source-surface existence only; no incident, prevalence, legality, compliance, safety, deployment, or ranking claim.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01322	LIMEN-SIGNAL-6BA43C3A01CDE88F	needs_named_url_extraction	P3	regulator_or_public_authority	named_official_surface	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1441	14,NO,Norway,I05,,2,H,2,H,,true,,Digdir AI-use overview is strong transparency evidence but explicitly described as based on outreach and voluntary participation; data.norge endpoint should not be overclaimed as a mandatory algorithm regist	Derived review row names a concrete official/institutional source surface sufficient for bounded source-surface review.	source-surface existence/posture only; no operational, legal, or prevalence claim	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01323	LIMEN-SIGNAL-A2F8175BB820843C	needs_named_url_extraction	P3	regulator_or_public_authority	named_institutional_surface	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	2270	"16,BE,Belgium,I05,,1,M,2,M,,true,,""BOSA/AI4Belgium observatory states that a cartography inventories AI projects in the Belgian public sector and is regularly updated. This is partial transparency/inventory evidence, not a full national alg"	Second-pass local row names a concrete institutional source surface, but claims are limited to surface existence.	source-surface existence only; no maturity, adequacy, compliance, or coverage claim	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01324	LIMEN-SIGNAL-B57257F061B0238E	needs_named_url_extraction	P3	regulator_or_public_authority	named_institutional_surface	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	2180	"15,PE,Peru,I05,,1,L,1,M,,true,,""Confidence hardening only. 2026 PCM catalog of AI applications in the Peruvian State is stronger transparency evidence than generic open-data news, but it is not clearly a formal public algorithm register wit"	Second-pass local row names a concrete institutional source surface, but claims are limited to surface existence.	source-surface existence only; no maturity, adequacy, compliance, or coverage claim	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01325	LIMEN-SIGNAL-C6E91F94CF27EBF9	needs_named_url_extraction	P3	regulator_or_public_authority	official_database	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1273	"13,CH,Switzerland,I05,,1,M,2,M,,true,,""New official March 2026 Federal Administration AI project database materially improves transparency evidence. Candidate increase is limited because it is a project inventory, not clearly a statutory pu"	Snippet names an official Federal Administration AI project database; review only source posture.	source-surface existence/posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01326	LIMEN-SIGNAL-C715F61029552DBA	needs_named_url_extraction	P3	regulator_or_public_authority	official strategy and sandbox pages	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_REVIEW_LOAD.csv	32	"3,ZM,Zambia,Africa expansion A,10,3,7,8,1.1,16,Medium: candidate score increase review,""I01: Official National AI Strategy 2025-2027 and launch page materially improve source strength and show implementa; I03: BoZ regulatory sandbox page/gu"	local review row names official Zambia AI strategy and BoZ sandbox pages	surface existence only; no maturity or effectiveness inference	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01327	LIMEN-SIGNAL-CAE72D537A52D086	needs_named_url_extraction	P3	regulator_or_public_authority	official policy page	public-sector	automated decision	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-012/source-role-vocabulary-v0.2.csv	8	"CA-DADM-2025,Canada Directive on Automated Decision-Making,Canada,Canada,English,policy_comparator,""policy/directive comparator, not active register disclosure"",policy_page,retrieved_substantive,preliminary_unresolved,no,0,CA-DADM-2025,poli"	Canada Directive on Automated Decision-Making is a named official policy surface.	surface existence only; no legality, safety, prevalence, or compliance inference	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01328	LIMEN-SIGNAL-CBBED70384559077	needs_named_url_extraction	P3	regulator_or_public_authority	official guideline text extract	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/inbox/official/aesia/text/07-data-and-data-governance-guideline.txt	3035	Monitoring is a well-known process in many industries that leverage automated decision-	Local AESIA official-text extract exposes a concrete official guidance surface.	Names a bounded direct source surface only; no substantive claim.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01329	LIMEN-SIGNAL-CE3F53A8D659BA5F	needs_named_url_extraction	P3	policy_or_guidance_surface	official_named_surface	legal-research	research integrity	/srv/tyche/gaia/tyche-research-vault/policies/ai-coauthorship-disclosure-v0.1.md	30	| **UKRIO (UK Research Integrity Office)** | Guidance issued 2023; disclosure required; institutions encouraged to develop local policies. | UKRIO 2023 |	Names concrete UKRIO guidance as a direct institutional source surface.	must resolve direct public source before promotion	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01330	LIMEN-SIGNAL-FCD3A173B06188C7	needs_named_url_extraction	P3	regulator_or_public_authority	direct_source_surface	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md	310	- I05: Plataforma de Algoritmos Públicos is valuable transparency evidence, but first pass did not confirm it as a statutory, comprehensive, mandatory government algorithm register.	Names a concrete reviewable source surface: Plataforma de Algoritmos Públicos.	source-surface existence only	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01499	LIMEN-SIGNAL-0D226065942FB775	needs_named_url_extraction	P3	regulator_or_public_authority	official_gazette_or_statute	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_COUNTRY_SCORE_DELTA.csv	59	GR,I08,2,M,2,H,Official Gazette Article 7 strengthens AI procurement/contractor-obligation evidence. It supports score 2 but does not by itself demonstrate mature AI procurement assurance/audit workflows sufficient for score 3.,true,gr-sour	Row names a concrete Official Gazette article as the procurement evidence surface.	must resolve direct public source before promotion	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01500	LIMEN-SIGNAL-2AC747FE59F8B96F	needs_named_url_extraction	P3	regulator_or_public_authority	paired_direct_surfaces	public-sector	algorithm register	/srv/tyche/projects/public-ai-procurement-gap/results/boost/public-ai-procurement-gap-boost-004/article-a-table-direct-row-packet-v0.1.csv	3	"article-a-t1-02,T1-02,Netherlands,Netherlands,TenderNed + Dutch Algorithm Register,""Official procurement route and bounded public resource probe recorded; project-local portal provenance records CC-0 dataset metadata, while the live `size=1"	Local row names concrete official source surfaces: TenderNed and the Dutch Algorithm Register.	surface existence/posture only	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01501	LIMEN-SIGNAL-2C950F0E426742C2	needs_named_url_extraction	P3	regulator_or_public_authority	named_direct_source_surface	public-sector	algorithm register	/srv/tyche/projects/public-ai-procurement-gap/sources/source-ledger-v0.1.md	33	| src-008 | Dutch Algorithm Register | algorithm register | official | Netherlands | 200 HTML; `/api` root 404 | structured routes need capture | primary register source | api_route_documentation_needed; license_review_needed |	Local source ledger names Dutch Algorithm Register as an official primary register surface.	source-surface existence only	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01502	LIMEN-SIGNAL-31F65B7B99FDCF18	needs_named_url_extraction	P3	regulator_or_public_authority	official_source_surface	public-sector	algorithm register	/srv/tyche/projects/public-ai-procurement-gap/sources/source-ledger-v0.1.md	50	| src-022 | Algorithmes de la Ville de Paris | algorithm register | official | France/Paris | 2026-06-08 bounded checks: official data.gouv dataset API returned 200 JSON with `access_type=open`, `license=odc-odbl`, certified `Ville de Paris	source ledger verifies Paris municipal algorithm register as a concrete official surface	source-surface existence only; no legality/compliance/prevalence inference	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01503	LIMEN-SIGNAL-60A180395ED0A17F	needs_named_url_extraction	P3	regulator_or_public_authority	named_direct_surface	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv	132	"BW,Botswana,35.0,30.9,D thin visibility,0.61,40.0,26.7,33.3,46.7,33.3,17,11,2,0,high,10,10,High: candidate score decrease review,""I01: Official government news shows AI readiness validation and a National AI Policy in finalisation, but no e"	Names a concrete direct source surface suitable for bounded source review.	source-surface existence only; no incident or compliance inference	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
