query	path	line	snippet_hash	snippet
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260610T095940Z/summary.json	7	sha256:726a3232abea521515cb647e783758573716f6b14fade47be53952821c576f15	"hallucinated citation": 341,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260608T182311Z/summary.json	7	sha256:a5e38e0099d47ab80b99513b45077e432bc64517665ab32969534f79434d46cc	"hallucinated citation": 181,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260608T031931Z/summary.json	7	sha256:d8620b98ffa701bef816025afa58b2b9a4a674bc8c5681e7a341706be1444482	"hallucinated citation": 123,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260611T081321Z/summary.json	7	sha256:57f41d403e4477522dc386a31e4fc3eea084382625f807558c7398a023e70e17	"hallucinated citation": 430,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260610T225639Z/summary.json	7	sha256:0717a195908bc24c14f0a667f3cd0130c5ff6aa33309d6961d48ee1b93981636	"hallucinated citation": 393,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260612T153525Z/summary.json	7	sha256:08cce16e780a0ea0abe7cda2c2a9107af3b74c2d1c088b9472320ffca37c4055	"hallucinated citation": 554,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260610T152943Z/summary.json	7	sha256:0e0ebf23264db06513b0dbb95e2e48c3819882489bdf9de1911c344e6351485b	"hallucinated citation": 363,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260611T125846Z/summary.json	7	sha256:f899f88f003d52fec81d50db3661286e6ac03a078af5b77800a739661635c942	"hallucinated citation": 449,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260612T110552Z/summary.json	7	sha256:4c4c09150220f2ea810065ae03b0cacdb7173809c81b6a588d3d19b99d398b1a	"hallucinated citation": 536,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260608T030420Z/summary.json	7	sha256:461d705e1e164384117da37d6f64f11c835f3931a312c1b700fefc21db09fe63	"hallucinated citation": 122,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260609T111910Z/summary.json	7	sha256:723396e72ea37e7bf2e2d6b9933c956aacf89b93c8cb432ae63cb6bf69bfd4ba	"hallucinated citation": 250,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260608T013016Z/summary.json	7	sha256:0a032dc5f73b329df2de195185ff515fcd0b8889b879daf02a66ed99997b6903	"hallucinated citation": 116,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260610T222634Z/summary.json	7	sha256:c8697cc83ce591dbf8e441cde0d7a5cd9b213528379831d76f59b122606d5377	"hallucinated citation": 391,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260608T220608Z/summary.json	7	sha256:df41670643d5062e686ad17e0d05fc89b250f8f1c53c1237f637b2209bbf7939	"hallucinated citation": 197,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260608T230622Z/summary.json	7	sha256:edabbfe58cbf82580503cebc0771f775e47177adcf9e6a4326b421afcb390365	"hallucinated citation": 201,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T223753Z/summary.json	7	sha256:f9b24ad412860e5b841a84eaa88cb76af897f94a7e38a10da699a5746180cc3f	"hallucinated citation": 107,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260610T035129Z/summary.json	7	sha256:85cbea420568703f6f93405a48a464b3f956ee1bfcf629ddbdfeb30fa3d6f8a2	"hallucinated citation": 316,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260607T150933Z/summary.json	7	sha256:595b77bee4d1269e42fd4f640855ade18112de412a5c9d172d15b300e6658cdf	"hallucinated citation": 76,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260609T195020Z/summary.json	7	sha256:85007f7f118b5c4d24e6d5f300f33b9e3f98c24665d9f71107e5a0432ff0b4ab	"hallucinated citation": 284,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260609T093356Z/summary.json	7	sha256:92d12e112f3229557d823c5daa1674a79aba6179ca2a924fca432cb396fa19cb	"hallucinated citation": 243,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260608T004505Z/summary.json	7	sha256:8bfca7af1d477aa7b4c4d52e43d70877296d1023dfc2c10c6a281bf282295aba	"hallucinated citation": 113,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260608T144947Z/summary.json	7	sha256:4ddbe47b768b90ad9877793c4bc0a339e49ed7e3a59e0a4258b55bdab97a70d8	"hallucinated citation": 167,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260610T022118Z/summary.json	7	sha256:00406880c7936104dbfc24d622e4c24426bd9f34cc2d0b5c98a104e5d422d3ef	"hallucinated citation": 310,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260612T003755Z/summary.json	7	sha256:32daf86acd068ef4ead2388c9c3b71f82493863806f3efad86bdd6672b56142f	"hallucinated citation": 494,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260610T053519Z/summary.json	7	sha256:88dcf898ad78b302e5ff44609db3df061d9ded0a1df7f1cf7d9b08ce04199df7	"hallucinated citation": 323,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260609T222045Z/summary.json	7	sha256:56d2bd93a12cd2df982d7deb1339f53bcbce6b74f143bdd05f2332a4100ef2a3	"hallucinated citation": 294,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260613T234227Z/summary.json	7	sha256:fd8548a7e6ead117a87b57149138a206481771300deab46e4d7138bdb31e0e39	"hallucinated citation": 600,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260612T143516Z/summary.json	7	sha256:bc5d013be05afe5bb491df4daee2b5a32e9885a7836b9454918ef327b60d19b5	"hallucinated citation": 550,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260612T180550Z/summary.json	7	sha256:8495b080c2f8ffb1497abd47d85a36e2ac2b4a684f73206a0dde3305c24f083e	"hallucinated citation": 564,
hallucinated citation	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/legal-research/20260611T152925Z/summary.json	7	sha256:535b32b2072cb9de115b8c1f04983040959c872a6b717d5b6ed3f1b9651b0ebd	"hallucinated citation": 459,
AI evidence	/srv/tyche/projects/public-ai-registry/journal.md	13	sha256:6ca8e9b1f719e1f168cd6a322df11d5170d1bf097306b3c8cf9cef4aa32046df	# Public AI Evidence Registry Observatory Journal
AI evidence	/srv/tyche/projects/public-ai-registry/methods.md	1	sha256:a68a76e01c61df4eb80ad8e93a1c079eda1eec919737fa894f091fee7dcf698d	# Public AI Evidence Registry Observatory Methods
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/papers/03-tyche-thesis-atlas-data-method-v0.2.2.md	19	sha256:e08cb82e7790cb20e375dd416d7adc19bfcc929f42490d7fae30bff13a060241	AI evidence-infrastructure research.
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/papers/03-tyche-thesis-atlas-data-method-v0.2.2.md	34	sha256:f0ca49287fb9d1d979f5ce9e68021ee7769ed1361f88e927bfdeb67a11086835	is this data/method paper. The fourth is a public-sector AI evidence-package
AI evidence	/srv/tyche/projects/public-ai-registry/publication-sprint-20260606.md	8	sha256:246233a9cae853303f9c0288ff61613d3ed3cb208b3b41bd5a13b4a90fe230df	Finalize Public AI Evidence Registry Observatory preprint package.
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/papers/03-tyche-thesis-atlas-data-method-v0.2.3.md	21	sha256:e08cb82e7790cb20e375dd416d7adc19bfcc929f42490d7fae30bff13a060241	AI evidence-infrastructure research.
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/papers/03-tyche-thesis-atlas-data-method-v0.2.3.md	42	sha256:81ef8d4f430e5bfa2cef152ac7ea011314bdda18d55c0e198ec065abe06a85a2	evidence. A fourth is a public-sector AI evidence-package paper connecting
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/papers/01-estonia-sandbox-evidence-infrastructure-v0.6-citation-polished.md	10	sha256:d48a6a058b31fba041eae982764ad23d63a997efcb4f2818a85a0f0f883bff88	Regulatory sandboxes are becoming a central instrument for AI governance, but their success depends on what they leave behind. The EU Artificial Intelligence Act requires Member States to ensure at least one national AI regulatory sandbox by 2 August 2026 and 
AI evidence	/srv/tyche/projects/public-ai-registry/manifest.json	7	sha256:a0833587af4fb138d182e6aba8aff2749e5841757d4210e4b6598e3c5b427b7b	"title": "Public AI Evidence Registry Observatory",
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/papers/05-atlas-evidence-carriers-draft-v0.1.md	20	sha256:07b9cdbdc5a1dbeb99f84acc3946ba1b4042e1270bb3cab441c5e2e3014e39e0	RQ4. What is the minimum schema for public-sector AI evidence packages that can connect algorithm registers, procurement traces, standards clauses, and agent receipts?
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/papers/05-atlas-evidence-carriers-draft-v0.1.md	40	sha256:d4e3c99f1af4d51489545ccfa6e05fa4de966244f8bf4fbff85853ff8261778b	| 4 | Public-Sector AI Evidence Packages: From Algorithm Registers to Verifiable Agent Receipts | Expand algorithm-register cases and connect to public-service agent carriers. |
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/papers/04-public-sector-ai-evidence-packages.md	1	sha256:042d84f188734f06e6fe9f4f6ba45a94060661c56d1c8c7162d167b308072617	# Public-Sector AI Evidence Packages
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/papers/01-estonia-sandbox-evidence-infrastructure-v0.3-working.md	40	sha256:29df2586115f5c13c2f38a6c2812991195840a02d05c25d4bb3101377c5bb47a	| Cybersecurity controls and incident-readiness evidence | incident-reporting evidence; risk-management file; provenance receipt | Cybersecurity requirements are where AI evidence meets operational security, vulnerability handling, and post-quantum transition 
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/papers/01-estonia-sandbox-evidence-infrastructure-v0.3-working.md	43	sha256:6ebc595d876f86d85d9a977aa791a9ec6565fac760c3f5ba2da5be64f0792588	| Intended purpose, domain, and affected interests | technical documentation package; general governance evidence | Risk, logging, oversight, and exit obligations are meaningless unless attached to a concrete intended purpose and context of use. | Helps bridge
AI evidence	/srv/tyche/projects/public-ai-registry/sources/sources.md	1	sha256:1ccb8f78df5b92d1cb8ac6062c2b8f0da8fe568488fb4783e9eb7678b27d0351	# Public AI Evidence Registry Observatory Sources
AI evidence	/srv/tyche/projects/public-ai-registry/next.md	131	sha256:863d91ad98fad505fab57507a132e402c29e08c66124faba6944a5e35924bb1a	# Public AI Evidence Registry Observatory Next
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/papers/03-tyche-thesis-atlas-data-method-v0.2.1.md	19	sha256:e08cb82e7790cb20e375dd416d7adc19bfcc929f42490d7fae30bff13a060241	AI evidence-infrastructure research.
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/papers/03-tyche-thesis-atlas-data-method-v0.2.1.md	34	sha256:f0ca49287fb9d1d979f5ce9e68021ee7769ed1361f88e927bfdeb67a11086835	is this data/method paper. The fourth is a public-sector AI evidence-package
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/papers/01-estonia-sandbox-evidence-infrastructure-v0.5-submission-draft.md	10	sha256:d48a6a058b31fba041eae982764ad23d63a997efcb4f2818a85a0f0f883bff88	Regulatory sandboxes are becoming a central instrument for AI governance, but their success depends on what they leave behind. The EU Artificial Intelligence Act requires Member States to ensure at least one national AI regulatory sandbox by 2 August 2026 and 
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/papers/tyche-atlas-data-method-v0.2.1/artifacts/03-tyche-thesis-atlas-data-method-v0.2.1.md	19	sha256:e08cb82e7790cb20e375dd416d7adc19bfcc929f42490d7fae30bff13a060241	AI evidence-infrastructure research.
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/papers/tyche-atlas-data-method-v0.2.1/artifacts/03-tyche-thesis-atlas-data-method-v0.2.1.md	34	sha256:f0ca49287fb9d1d979f5ce9e68021ee7769ed1361f88e927bfdeb67a11086835	is this data/method paper. The fourth is a public-sector AI evidence-package
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/papers/paper-readiness-source.json	32	sha256:b20569f8078052ee1e659d513fdb6028033213ae6776d1a0a4d6bb9a10896b18	"title": "Public-Sector AI Evidence Packages: From Algorithm Registers to Verifiable Agent Receipts"
AI evidence	/srv/tyche/projects/public-ai-registry/runtime/project-state.json	7	sha256:da126d8e9e404a90da286a8a799ea01dc4db10b04c8a05d1bbfa51ecaf42d14e	"title": "Public AI Evidence Registry Observatory"
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/papers/01-estonia-sandbox-evidence-infrastructure-v0.4-readable-draft.md	10	sha256:afc1a50e48d51ee2b9497974a7b63cd63bebf8f9fc3c019756682014986aae80	The EU Artificial Intelligence Act makes regulatory sandboxes a central instrument for supervised AI innovation. Article 57 requires Member States to ensure at least one national AI regulatory sandbox, operational by 2 August 2026, and gives those sandboxes a 
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/papers/01-estonia-sandbox-evidence-infrastructure-v0.4-readable-draft.md	70	sha256:789bd62337a90c16b895b602c5d6ab03431ff647f31082ca192406211921dabd	The Estonian argument must therefore be careful. The claim is not "Estonia already has the complete AI evidence infrastructure." The stronger and safer claim is: Estonia is a compact, high-value case for designing and testing an evidence package because its di
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/papers/01-estonia-sandbox-evidence-infrastructure-v0.4-readable-draft.md	118	sha256:23d0497f763d36a6a62171de1df66566625cbbcfbecca0ef187dc81aa8015c72	| Estonia is a compact case for mapping AI evidence governance. | Keep, carefully worded. | Official sources show visible AI supervision, digital-state, cyber, identity, standards, accreditation and experimentation institutions. |
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/papers/data-for-policy-2026-emergency-abstract-v0.1.md	7	sha256:cd6473f72f93b935d0bbd38480c1abf03a13cbf2f8befb10c31e31cabdd4eb1e	The paper uses Estonia as a compact case for mapping how AI evidence could move across a multi-authority governance system: AI/product supervision, digital-state infrastructure, data protection, cybersecurity, standards, accreditation, legal-source infrastruct
AI evidence	/srv/tyche/projects/public-ai-registry/README.md	1	sha256:9cce04544d869c13b5bbc56ebd606c875614597f324344887ffe3d4c9d704422	# Public AI Evidence Registry Observatory
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/papers/01-estonia-sandbox-evidence-infrastructure-latest.md	10	sha256:d48a6a058b31fba041eae982764ad23d63a997efcb4f2818a85a0f0f883bff88	Regulatory sandboxes are becoming a central instrument for AI governance, but their success depends on what they leave behind. The EU Artificial Intelligence Act requires Member States to ensure at least one national AI regulatory sandbox by 2 August 2026 and 
AI evidence	/srv/tyche/projects/public-ai-registry/draft/preprint.md	1	sha256:9cce04544d869c13b5bbc56ebd606c875614597f324344887ffe3d4c9d704422	# Public AI Evidence Registry Observatory
AI evidence	/srv/tyche/projects/public-ai-registry/claims.md	1	sha256:0c76a0f267d35cf48b68ca05682543ba0dee44a9ff9425a65aaac239d04edbd7	# Public AI Evidence Registry Observatory Claim Support
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/sources/sources.md	985	sha256:00acc0fe6017b68b5ff278bdb9cc4a420419c06571363cb2b16d9cada9dd30ea	- Local source: `results/boost/atlas-boost-001/article-57-schema-bridge.json`; access date: 2026-06-06T08:38:48Z; type: structured local bridge from Article 57 claim-support cards to AI Evidence Package schema fields; language: English/JSON; jurisdiction: Euro
AI evidence	/srv/tyche/projects/public-ai-procurement-gap/draft/article-a-from-procurement-to-disclosure.md	2	sha256:862ad1f3ad0707175babf13614543b72c714b2627b597326879dfe4cd3a2f656	title: "From Procurement to Disclosure: Measuring the Public AI Evidence Gap in Europe"
AI evidence	/srv/tyche/projects/public-ai-procurement-gap/draft/article-a-from-procurement-to-disclosure.md	5	sha256:c45b865e39751a9e28f09e5100660d3b5b261f4f6313ed1bc95a9c8d3e87df02	# From Procurement to Disclosure: Measuring the Public AI Evidence Gap in Europe
AI evidence	/srv/tyche/projects/public-ai-procurement-gap/draft/article-a-from-procurement-to-disclosure.md	159	sha256:215845f288c542ee3e91d82d905fa91d83ab31906ec3637e356cf7aed08402c0	This article uses a source-ledger design and denominator-controlled pilot to make a bounded argument: the public AI evidence gap is partly a measurement problem created by uneven source infrastructures. In the current pilot, strict linkage produces zero high-c
AI evidence	/srv/tyche/projects/public-ai-procurement-gap/draft/preprint.md	3	sha256:f0980ba209bb644b4f5852acd701e21b988eda930a85ba687c4c24f9fc185c2c	Working title: From Procurement to Disclosure: Measuring the Public AI Evidence Gap in Europe
AI evidence	/srv/tyche/projects/public-ai-registry/results/law-register-heatmap-v0.9.md	4	sha256:f1a2f2ce68ecc216d1820cd2e718616d4461f99b25f0fc3ba6b3a11db88a7344	Project: Public AI Evidence Registry Observatory
AI evidence	/srv/tyche/projects/public-ai-registry/results/canada-aia-directive-comparator-v0.4.md	4	sha256:f1a2f2ce68ecc216d1820cd2e718616d4461f99b25f0fc3ba6b3a11db88a7344	Project: Public AI Evidence Registry Observatory
AI evidence	/srv/tyche/projects/public-ai-registry/results/law-policy-evidence-heatmap-v0.5.md	4	sha256:f1a2f2ce68ecc216d1820cd2e718616d4461f99b25f0fc3ba6b3a11db88a7344	Project: Public AI Evidence Registry Observatory
AI evidence	/srv/tyche/projects/public-ai-registry/results/registry-rights-and-sample-validation-v0.3.md	4	sha256:f1a2f2ce68ecc216d1820cd2e718616d4461f99b25f0fc3ba6b3a11db88a7344	Project: Public AI Evidence Registry Observatory
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	14	sha256:820996a1eaeba19edca896ff6846548b9eac25da2b0dfc4777d753962f79b832	"tuning_note": "Tuned for official Arabic/GCC/North Africa AI policy, ethics, trust services, and public-sector AI evidence sources."
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	56	sha256:0eb1bb2e79e72fb1736743d26a86c6e4061b6fa6f0de6e1f25cd7354233e5b72	"mission": "Track Estonian, Latvian, and Lithuanian sources on public-sector AI, algorithm registers, data protection, digital identity, PKI, and AI evidence infrastructure.",
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	122	sha256:2c17cafdbabcf7c00062ac0a099236ed0188b48adde62791e22170e27c48f185	"mission": "Monitor Russian-language primary and state-adjacent legal, regulatory, standards, PKI, public-sector AI, experimental legal regime, and digital-identity sources relevant to AI evidence infrastructure.",
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	404	sha256:36fb50011924318735836ac821e0f9d327dc0be6126ef481cdfe6b9f88496356	"why": "Find Russian-language PKI, certificate, and transparency-log material relevant to signed AI evidence."
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	456	sha256:f60e89e8a98720e2852d78c5abe4422feb184f9519fc3a7e603cc8e241c72f54	"why": "Find Russian-language sources on post-quantum durability for long-lived signatures and AI evidence archives."
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	579	sha256:80243c964057eea4ef2cbfffcee229191fc06ebae3e8452a3c36ead0d347de7e	"why": "Find Arabic-language digital-identity, electronic-signature, and PKI sources relevant to signed AI evidence."
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	736	sha256:f669029fe5c3aaf8a9e8bfbdf8a5cbfea823ad43131c0082e8517f8e454e30b7	"why": "Find Korean-language digital identity, electronic-signature, and PKI governance sources for signed AI evidence."
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	772	sha256:00e4d238a80475c9ffd86688a976e0668a8f6a8abb60f2db153e49d5e3baa23a	"why": "Find Estonian-language digital identity, electronic-signature, PKI, and governance sources relevant to signed AI evidence."
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	2998	sha256:859a26424a37b058a77840ba35c75c42685e1c70cb59257d8d960582bd8ac136	"why": "SPDX is an established BOM vocabulary that can be extended or compared to AI evidence packages."
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	3153	sha256:38681d3a8d78823a132b31a26aed920ef228f2028b0b90f507189b1a461b04a3	"why": "National public algorithm register and a concrete schema comparator for public-sector AI evidence."
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	3191	sha256:36aa43be00fb8f6a5a616b3c6d56ac53d158dce7513eb5429fed3e42d22e3ae4	"why": "Impact assessment structure can be compared to AI evidence-package fields and public-sector review workflows."
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	3313	sha256:08a43a342c5655cfd724e903058040272eecd81261d8d89950390d3c63ff70ca	"why": "French public-algorithm accountability programme, useful as a comparator for public-sector AI evidence schemas and register governance."
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	4257	sha256:8e9958bcd75c6973decfa0aee6583dd97fe28898dc0c0dd0da9ffd964e63fab8	"why": "Brazil has a mature national PKI that can be compared with eIDAS/EUDI and AI evidence signing requirements."
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	4436	sha256:7a43a30c4cc7c03acb2267f112a9a7f93a786a476e82724568e2351fc1be034e	"why": "India DPDP Act supplies statutory privacy/accountability hooks for AI evidence and DPI comparison."
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	4508	sha256:fffcf8629f5a64db0da97644b09777f8e07935a22de5898bb99539e9858f6771	"why": "Directly relevant to AI evidence packages: long-term verification, certificate-chain storage, CRLs, and archival signature format."
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	5079	sha256:5684ccc6262c2600b877b6f4b83839067436e7813d9a49a5015e6220feb8dc4f	"public-sector AI evidence",
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	5101	sha256:5684ccc6262c2600b877b6f4b83839067436e7813d9a49a5015e6220feb8dc4f	"public-sector AI evidence",
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	5123	sha256:5684ccc6262c2600b877b6f4b83839067436e7813d9a49a5015e6220feb8dc4f	"public-sector AI evidence",
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	5145	sha256:5684ccc6262c2600b877b6f4b83839067436e7813d9a49a5015e6220feb8dc4f	"public-sector AI evidence",
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	5167	sha256:5684ccc6262c2600b877b6f4b83839067436e7813d9a49a5015e6220feb8dc4f	"public-sector AI evidence",
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	5189	sha256:5684ccc6262c2600b877b6f4b83839067436e7813d9a49a5015e6220feb8dc4f	"public-sector AI evidence",
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	5211	sha256:5684ccc6262c2600b877b6f4b83839067436e7813d9a49a5015e6220feb8dc4f	"public-sector AI evidence",
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	5233	sha256:5684ccc6262c2600b877b6f4b83839067436e7813d9a49a5015e6220feb8dc4f	"public-sector AI evidence",
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	5255	sha256:5684ccc6262c2600b877b6f4b83839067436e7813d9a49a5015e6220feb8dc4f	"public-sector AI evidence",
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	5277	sha256:5684ccc6262c2600b877b6f4b83839067436e7813d9a49a5015e6220feb8dc4f	"public-sector AI evidence",
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	5299	sha256:5684ccc6262c2600b877b6f4b83839067436e7813d9a49a5015e6220feb8dc4f	"public-sector AI evidence",
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	5321	sha256:5684ccc6262c2600b877b6f4b83839067436e7813d9a49a5015e6220feb8dc4f	"public-sector AI evidence",
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	5343	sha256:5684ccc6262c2600b877b6f4b83839067436e7813d9a49a5015e6220feb8dc4f	"public-sector AI evidence",
AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z	5368	sha256:5684ccc6262c2600b877b6f4b83839067436e7813d9a49a5015e6220feb8dc4f	"public-sector AI evidence",
