signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-B831CB43B6A8BF7E	negative_evidence_candidate	search_negative_or_gap_note	Local row records a no-source-found, weak-source, or evidence-limit result rather than a direct source surface.	source-limited negative or gap evidence only	retain as negative evidence pointer, not as direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv
LIMEN-SIGNAL-B836990A3FEED9A2	reject_noise	internal_derived_artifact	Local row is an internal draft, config, script, matrix, or other derived artifact rather than a direct source surface.	no direct-source claim	drop from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl
LIMEN-SIGNAL-B838C2738428B366	negative_evidence_candidate	search_negative_or_gap_note	Local row records a no-source-found, weak-source, or evidence-limit result rather than a direct source surface.	source-limited negative or gap evidence only	retain as negative evidence pointer, not as direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-B83ABCD529A533EF	negative_evidence_candidate	search_negative_or_gap_note	Local row records a no-source-found, weak-source, or evidence-limit result rather than a direct source surface.	source-limited negative or gap evidence only	retain as negative evidence pointer, not as direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-B84841617DCB69A3	reject_noise	internal_derived_artifact	Local row is an internal draft, config, script, matrix, or other derived artifact rather than a direct source surface.	no direct-source claim	drop from the direct-source queue	/srv/tyche/gaia/tyche-research-vault/agents/helpers/paper-nekropolis-ai-content-regime-helper.md
LIMEN-SIGNAL-B85126595066DF10	reject_noise	internal_derived_artifact	Local row is an internal draft, config, script, matrix, or other derived artifact rather than a direct source surface.	no direct-source claim	drop from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-seeds-20260605T041340Z
LIMEN-SIGNAL-B8518584936AF11F	needs_named_source_extraction	wrapper_or_queue_pointer	Local row points toward a source area, but it does not expose one named reviewable source surface yet.	pointer only until a canonical source is named	extract the canonical source title and URL from local artifacts	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/legal-regulatory-latest.jsonl
LIMEN-SIGNAL-B8518F00DD3A1B86	source_reviewed_candidate	official_policy_instrument	Local row names a concrete directive surface for automated decision-making.	surface existence and title only	keep in bounded direct-source review queue	/srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/data/country-legislation.json
LIMEN-SIGNAL-B8530675E1987F0A	reject_noise	internal_derived_artifact	Local row is an internal draft, config, script, matrix, or other derived artifact rather than a direct source surface.	no direct-source claim	drop from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/preprint-packages/tyche-thesis-atlas-v0.2.3-preprint/analysis/country-readiness/pallas-country-ai-readiness-v0.2.md
LIMEN-SIGNAL-B8599E302541F857	needs_named_source_extraction	wrapper_or_queue_pointer	Local row points toward a source area, but it does not expose one named reviewable source surface yet.	pointer only until a canonical source is named	extract the canonical source title and URL from local artifacts	/srv/tyche/gaia/tyche-research-vault/scripts/gaia_cycle284_github_copilot_cloud_agent_harvest.py
LIMEN-SIGNAL-B85AC7C4219BE33F	reject_noise	internal_derived_artifact	Local row is an internal draft, config, script, matrix, or other derived artifact rather than a direct source surface.	no direct-source claim	drop from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/patent-wipo-query-history.jsonl
LIMEN-SIGNAL-B85B222863E37728	reject_noise	internal_derived_artifact	Local row is an internal draft, config, script, matrix, or other derived artifact rather than a direct source surface.	no direct-source claim	drop from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/bin/hermes_patent_bigquery_stage2.py
LIMEN-SIGNAL-B863848D5AAF7C13	negative_evidence_candidate	search_negative_or_gap_note	Local row records a no-source-found, weak-source, or evidence-limit result rather than a direct source surface.	source-limited negative or gap evidence only	retain as negative evidence pointer, not as direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-h2-lifecycle-infra-contrast-v0.1.csv
LIMEN-SIGNAL-B866ABC8E0022F35	reject_noise	internal_derived_artifact	Local row is an internal draft, config, script, matrix, or other derived artifact rather than a direct source surface.	no direct-source claim	drop from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl
LIMEN-SIGNAL-B86C0A0CF132B226	reject_noise	internal_derived_artifact	Local row is an internal draft, config, script, matrix, or other derived artifact rather than a direct source surface.	no direct-source claim	drop from the direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192817Z/claim-support-curated.csv
LIMEN-SIGNAL-B876837B75F50BC4	negative_evidence_candidate	search_negative_or_gap_note	Local row records a no-source-found, weak-source, or evidence-limit result rather than a direct source surface.	source-limited negative or gap evidence only	retain as negative evidence pointer, not as direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_13_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-B88031C17EC43E31	needs_named_source_extraction	wrapper_or_queue_pointer	Local row points toward a source area, but it does not expose one named reviewable source surface yet.	pointer only until a canonical source is named	extract the canonical source title and URL from local artifacts	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/dutch-belgian-language-records.jsonl
LIMEN-SIGNAL-B883042C7A1ED972	source_reviewed_candidate	regulator_sandbox_surface	Local row names a concrete MAS regulatory-sandbox surface.	surface existence and title only	keep in bounded direct-source review queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z
