signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-4EB2F9ACEDF2AA72	needs_named_source_extraction	review_queue_wrapper	Review-queue row names Anguilla records evidence but not a direct source surface.	Pointer to possible sources only.	Extract the named official records source locally before review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv
LIMEN-SIGNAL-4EB45F81346E73AF	negative_evidence_candidate	weak_source_warning	Weak-source warning explicitly records that no public algorithm register was found.	Negative public-evidence record only.	Retain as bounded negative evidence.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-4EB8712CA68F3F9D	reject_noise	language_policy_trigger	Language-policy trigger text is workflow metadata, not a source surface.	No direct-source claim from this row.	Drop from direct-source queue.	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/language-policy.json
LIMEN-SIGNAL-4EBC72339AA91293	reject_noise	script_string	Python script string is internal tooling text, not a source surface.	No direct-source claim from this row.	Drop from direct-source queue.	/srv/tyche/atlas/tyche-thesis-atlas-factory/bin/hermes_patent_power_lane.py
LIMEN-SIGNAL-4EC230AA7E1F38DC	reject_noise	scholarly_index_record	Conference/index metadata is not a direct sandbox source surface.	No direct-source claim from this row.	Drop from direct-source queue.	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/global-south-kenya-history.jsonl
LIMEN-SIGNAL-4EC2E96FBF26D43F	merge_existing_surface	existing_registry_fact_export	Helsinki fact export points back to an already modeled Helsinki register surface.	Deduplicate to the existing Helsinki register surface.	Merge into the existing Helsinki source ledger.	/srv/tyche/gaia/tyche-research-vault/submissions/eu-agent-atlas-release-2026-06-01/02-zenodo-artifact/artifact/data/eu-agent-atlas-v0.1/exports/eu-agent-atlas-facts-v0.1.csv
LIMEN-SIGNAL-4ECA483B1AA2EFAC	negative_evidence_candidate	search_error_record	External-index failure row is an evidence-limit/search-error record, not a positive source surface.	Negative/evidence-limit record only.	Retain as bounded negative evidence.	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/runtime/lanes/articles-books-proceedings-failed-latest.jsonl
LIMEN-SIGNAL-4ED4108E57E1C63A	needs_named_source_extraction	atlas_record_wrapper	Agent-atlas record describes an FCDO deployment but not the direct official source surface here.	Pointer to possible sources only.	Extract the named official deployment source locally.	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-161-20260603T161/records.jsonl
LIMEN-SIGNAL-4ED46445CCF38193	needs_named_source_extraction	fact_wrapper	Internal fact row summarizes reviewed pages but does not expose one direct source surface here.	Pointer to possible sources only.	Extract the named procurement source locally before review.	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/facts.jsonl
LIMEN-SIGNAL-4EE537D1CCE64532	reject_noise	script_commentary	Synthesis script text is internal workflow commentary, not a source surface.	No direct-source claim from this row.	Drop from direct-source queue.	/srv/tyche/pallas/pallas-ai-agent-observatory/scripts/synthesize-sprint4-tail-from-atlases.py
LIMEN-SIGNAL-4EF922F0C1A537BA	reject_noise	manifest_placeholder	Manifest placeholder text does not identify a reviewable AI register surface.	No direct-source claim from this row.	Drop from direct-source queue.	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json
LIMEN-SIGNAL-4EFEA57E6392004C	reject_noise	scholarly_index_record	Scholarly article metadata is not a direct algorithm-register source surface.	No direct-source claim from this row.	Drop from direct-source queue.	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/corpus/v0.2-working/records/books-theory-latest.jsonl
LIMEN-SIGNAL-4F03C9A42657AB1E	reject_noise	count_artifact	Retraction-count artifact is internal statistics output, not a direct source surface.	No direct-source claim from this row.	Drop from direct-source queue.	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/paper-section7-count-state-figure-consistency-pass-20260522T153509Z.json
LIMEN-SIGNAL-4F0656F07CEB8ACA	reject_noise	scholarly_index_record	Scholarly article metadata is not a direct algorithm-register source surface.	No direct-source claim from this row.	Drop from direct-source queue.	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/corpus/v0.2-working/records/books-theory-latest.jsonl
