signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-D524BFA52DA5BFC4	reject_noise	derived_internal_artifact	Derived internal artifact that should not stay in the direct-source queue.	No direct-source claim should be taken from this artifact.	Drop from the direct-source queue.	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/papers/global-agent-atlas/daily/gaia-foreign-language-digest-latest.json
LIMEN-SIGNAL-D524E3A19FC90DD6	translation_review_needed	translation_sensitive_surface	Concrete official surface is present, but the local evidence is translation-sensitive.	Only translation-aware surface review is justified.	Route to translation-aware source review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_SOURCE_PACK.csv
LIMEN-SIGNAL-D524EA6CACBA3D23	reject_noise	derived_internal_artifact	Derived internal artifact that should not stay in the direct-source queue.	No direct-source claim should be taken from this artifact.	Drop from the direct-source queue.	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/systematic-literature-included-20260608.csv
LIMEN-SIGNAL-D52BDDD09B926D4D	negative_evidence_candidate	negative_gap_record	No verified procurement law	Negative or gap evidence only; no absence or prevalence claim.	Keep as bounded negative evidence; do not overread.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_1_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-D54DD8DCDC05D376	merge_existing_surface	existing_modeled_surface	Duplicate row for the already modeled Dutch algorithm-register surface.	Deduplicate to an already modeled surface only.	Link to existing surface; do not promote duplicate.	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-D54F89A833A8D0A9	needs_named_source_extraction	proxy_wrapper_surface	Wrapper/profile row points toward a direct source, but the named reviewable surface is not isolated yet.	Only infer that an underlying direct source is named nearby.	Extract the named underlying source first.	/srv/tyche/projects/limen-ai-edge-case-atlas/results/boost/limen-boost-031/new-hampshire-fcc-relay-document-resolution.tsv
LIMEN-SIGNAL-D5585281260DA068	source_reviewed_candidate	direct_source_surface	Local metadata names a concrete official or institutional source surface for bounded review.	Surface existence/posture only from local metadata.	Queue bounded source-surface review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_3_SOURCE_REFRESH.csv
LIMEN-SIGNAL-D558AD146806A373	negative_evidence_candidate	negative_gap_record	Local metadata records a bounded search-negative or gap warning rather than a promotable source surface.	Negative or gap evidence only; no absence or prevalence claim.	Keep as bounded negative evidence; do not overread.	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/country-readiness-world-matrix.json
LIMEN-SIGNAL-D56048250CA6028A	merge_existing_surface	existing_modeled_surface	Duplicate row for the already modeled Dutch algorithm-register surface.	Deduplicate to an already modeled surface only.	Link to existing surface; do not promote duplicate.	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050159Z/tables/registry-gap-map-v0.2.csv
LIMEN-SIGNAL-D5804D67D9597169	negative_evidence_candidate	negative_gap_record	Local metadata records a bounded search-negative or gap warning rather than a promotable source surface.	Negative or gap evidence only; no absence or prevalence claim.	Keep as bounded negative evidence; do not overread.	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/country-readiness-world-matrix.json
LIMEN-SIGNAL-D5854F3FA17E7852	source_reviewed_candidate	direct_source_surface	Local metadata names a concrete official or institutional source surface for bounded review.	Surface existence/posture only from local metadata.	Queue bounded source-surface review.	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/global-south-india-latest.jsonl
LIMEN-SIGNAL-D596CBE5C2FB7451	reject_noise	derived_internal_artifact	Derived manuscript/config/script material, not a direct-source surface.	No direct-source claim should be taken from this artifact.	Drop from the direct-source queue.	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/sources/language-policy.json
LIMEN-SIGNAL-D5A3D25F0B4D7C84	negative_evidence_candidate	negative_gap_record	Local metadata records a bounded search-negative or gap warning rather than a promotable source surface.	Negative or gap evidence only; no absence or prevalence claim.	Keep as bounded negative evidence; do not overread.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_REVIEW_LOAD.csv
LIMEN-SIGNAL-D5B5957C7B829C23	merge_existing_surface	existing_modeled_surface	Duplicate row for the already modeled Dutch algorithm-register surface.	Deduplicate to an already modeled surface only.	Link to existing surface; do not promote duplicate.	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-D5C241573FDAC62E	source_reviewed_candidate	direct_source_surface	Local metadata names a concrete official or institutional source surface for bounded review.	Surface existence/posture only from local metadata.	Queue bounded source-surface review.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_SOURCE_PACK.csv
LIMEN-SIGNAL-D5C804B6DFC5C852	merge_existing_surface	existing_modeled_surface	Duplicate row for the already modeled Dutch algorithm-register surface.	Deduplicate to an already modeled surface only.	Link to existing surface; do not promote duplicate.	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-D5D0B4CA8DA467B4	negative_evidence_candidate	negative_gap_record	No public evidence of AI-specific law	Negative or gap evidence only; no absence or prevalence claim.	Keep as bounded negative evidence; do not overread.	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/country-readiness-world-matrix.json
