query	path	line	snippet_hash	snippet
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	47	sha256:71b1675209757be077c3ac0a713836816cece62a3320ccf5abb9a83bec2d6172	prompt injection /srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/facts.jsonl.bak-cycle221 795 sha256:f3c50b779db33307a16c8f01bc68383f0f2292f2d538c10d9d8cca5535794776 {"agent_id": "openai-chatgpt-
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	48	sha256:d64317642e27e5b6399c8b3151f6ea1bf7f659a3623bae78444983a3ab2cb10c	prompt injection /srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/facts.jsonl.bak-cycle237-20260604-kaanta-ai-nigeria-tax-assistant 414 sha256:7db435ee5fcae7029d9d9b495d7a335403b96392f69cf7f7920fa
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	49	sha256:9ea55c3a105300239d49a62f320b59259b3353e44e9bc3277d79a11196ea3c73	prompt injection /srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/facts.jsonl.bak-cycle237-20260604-kaanta-ai-nigeria-tax-assistant 795 sha256:f3c50b779db33307a16c8f01bc68383f0f2292f2d538c10d9d8cc
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	50	sha256:520ec1733de0a76a44c39aa31c9bb64f3371613722029581adecf69ef7d6f02d	prompt injection /srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle-284-active-lanes-40-github-copilot-cloud-agent-supply-chain/facts.jsonl 414 sha256:7db435ee5fcae7029d9d9b495d7a33540
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	51	sha256:882b17b6beafae141c4eb1f6f073c2fc8817c611f556ea5b4c6eacd28a067a89	prompt injection /srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle-284-active-lanes-40-github-copilot-cloud-agent-supply-chain/facts.jsonl 795 sha256:f3c50b779db33307a16c8f01bc68383f0
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	52	sha256:b181bba49e3b29b64c40a7323dc70960e949a315bbfe4eff7930b24e41185ad6	prompt injection /srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle-304-active-lanes-44-sau-gosi-amin-agentic-risk-hardening/facts.jsonl 414 sha256:7db435ee5fcae7029d9d9b495d7a335403b9
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	53	sha256:19bde3b02b4e46ec1803882e092ab1cc9670f059eb471f3edd43d2f982dc669a	prompt injection /srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle-304-active-lanes-44-sau-gosi-amin-agentic-risk-hardening/facts.jsonl 795 sha256:f3c50b779db33307a16c8f01bc68383f0f22
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	54	sha256:c8bc3d8b47f372d5d232f51752f33024577b624d521076c720e4f0f29ef84879	prompt injection /srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle-121-20260603T0419/facts.jsonl 414 sha256:7db435ee5fcae7029d9d9b495d7a335403b96392f69cf7f7920fab92090ad679 {"agent_id
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	55	sha256:25824e7873d32bc02ac1a9dfb124900140a2047d22a1826033f8b16f24360972	prompt injection /srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle-121-20260603T0419/source_documents.jsonl 85 sha256:e6e33344489991b355751ede79f61eacee72b3c905467dcfda5ec5cf6d9ca5a2 
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	56	sha256:1a6f565a1797dd405c79c140aac3f91ea41375e37fbf6f6621aba3971e95eed5	prompt injection /srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle-121-20260603T0419/source_documents.jsonl 87 sha256:2969a3506683475bf68fecc869f787123f34e6c0e19da3dbe7f99295411db1fd 
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	57	sha256:af6f5607d0c53c6245f0a11476ba29ca81c7cdec448d1d4d964b72c7d618be9b	prompt injection /srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle-121-20260603T0419/source_documents.jsonl 141 sha256:040f0f2b6616123a2b150f0d0163663c5c6725470733316e95d03bce4803ce91
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	58	sha256:b95f6969f219c823fc2f61fcd63b4996e2cd8a5f94666b278e67dc40e819e067	prompt injection /srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle-121-20260603T0419/source_documents.jsonl 517 sha256:25a81185594c3879f2a7be11590ff39183539930de874b5967d1de7ee03b387b
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	59	sha256:42a23eb5a0093a8d903b23594c9b1f5af8421be3786453ce116070a90ea59e67	prompt injection /srv/tyche/gaia/tyche-research-vault/submissions/gaia-preprint-package-20260605T0845EEST/data/facts.jsonl 414 sha256:7db435ee5fcae7029d9d9b495d7a335403b96392f69cf7f7920fab92090ad679 {"agent_id": "service-now-ai-agents", "claim": "ServiceNow AI
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	60	sha256:dacb000e5294619184d8e230ec0baa069e22ffaf4351f5a779069544a1e8cec1	prompt injection /srv/tyche/gaia/tyche-research-vault/submissions/gaia-preprint-package-20260605T0845EEST/data/facts.jsonl 795 sha256:f3c50b779db33307a16c8f01bc68383f0f2292f2d538c10d9d8cca5535794776 {"agent_id": "openai-chatgpt-agent", "claim": "OpenAI frames 
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	61	sha256:ea06f303748a141720ec2378149991c3e58541bedb04973ca17f9d728d5dbf42	prompt injection /srv/tyche/gaia/tyche-research-vault/submissions/gaia-preprint-package-20260605T0845EEST/data/exports/global-agent-atlas-facts-v0.1.csv 415 sha256:c2996778fbb6c8ba0ce81f99f008e6819659239d3564abccb186d5157e26d626 servicenow-ai-control-tower-inv
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	62	sha256:fbe0b1770d8a70dbae8c046cb7be3bee0bb9c136bcc529381db945ce61197ec6	prompt injection /srv/tyche/gaia/tyche-research-vault/submissions/gaia-preprint-package-20260605T0845EEST/data/exports/global-agent-atlas-facts-v0.1.csv 796 sha256:06e92527392313b2be07d9b17715de8e30755ec2b3e1167247f7788feab2951a cycle146-openai-chatgpt-agent-p
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	63	sha256:bfd234253d366789874bd20839dac776be63176e84a6c0dc1ab6f9df61ff482d	prompt injection /srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/facts.jsonl 414 sha256:7db435ee5fcae7029d9d9b495d7a335403b96392f69cf7f7920fab92090ad679 {"agent_id": "service-now-ai-agents", "cla
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	64	sha256:c1330f8041bd03702f1ec3129fe94b7233f249d26a005ed224ca2073acb0e239	prompt injection /srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/facts.jsonl 795 sha256:f3c50b779db33307a16c8f01bc68383f0f2292f2d538c10d9d8cca5535794776 {"agent_id": "openai-chatgpt-agent", "clai
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	65	sha256:30f0c299679bcb1984e8fdbc510d375f5ab1b9f4fa094e98067f996f6b729ac4	prompt injection /srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle-268-active-lanes-24-ethiopia-fayda-official-biometric-authentication-hardening/facts.jsonl 414 sha256:7db435ee5fcae7
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	66	sha256:2104b6cb8e3c76a07e6f1b680c138814dbb048c6f088489ebf9ddb572d954eb5	prompt injection /srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle-268-active-lanes-24-ethiopia-fayda-official-biometric-authentication-hardening/facts.jsonl 795 sha256:f3c50b779db333
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	67	sha256:282223951c7b1b72311e59fcea6d261d4c64a26076f45849b0ca7aafdd65673f	prompt injection /srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle-123-20260603T0448/facts.jsonl 414 sha256:7db435ee5fcae7029d9d9b495d7a335403b96392f69cf7f7920fab92090ad679 {"agent_id
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	68	sha256:5b47b97882dc7176244246a0ed05d92406174e91214889492aefdbcab275350a	prompt injection /srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle-123-20260603T0448/source_documents.jsonl 86 sha256:e6e33344489991b355751ede79f61eacee72b3c905467dcfda5ec5cf6d9ca5a2 
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	69	sha256:6f203a1b4e7abab12025b2a52c864268315505e1ae07ed55a97ba2bd7c2294c8	prompt injection /srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle-123-20260603T0448/source_documents.jsonl 88 sha256:2969a3506683475bf68fecc869f787123f34e6c0e19da3dbe7f99295411db1fd 
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	70	sha256:e8137b03c51f1efb455b5ce21ad3b0943546452427c2c520764a3b444765549b	prompt injection /srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle-123-20260603T0448/source_documents.jsonl 142 sha256:040f0f2b6616123a2b150f0d0163663c5c6725470733316e95d03bce4803ce91
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	71	sha256:7e82234a83d464334309a3e404ee544f509fdf4a48d6b3611a6e0925a6b08db4	prompt injection /srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle-123-20260603T0448/source_documents.jsonl 520 sha256:25a81185594c3879f2a7be11590ff39183539930de874b5967d1de7ee03b387b
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	72	sha256:31b72c84f8e2a344e4ef6e52d30defe97fef955dca7b902eca223fb8804535fc	prompt injection /srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/downloads/gaia-agent-atlas-facts-v0.1.csv 380 sha256:6901b8779436929766d975eee599d4aac1b700f73dd62f76e716fad8c6a08876 Global,servicenow-ai-control-tower-inventory-mcp-identity-
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	73	sha256:db393af2c10a48a393ae443382ce413889e191a1fd2c09eec968f52b89019633	prompt injection /srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/downloads/gaia-agent-atlas-facts-v0.1.csv 454 sha256:6c3d1f97e004615387d1b793c7e8104cafbadc7274f04f044287414257f21c2d Global,cycle146-openai-chatgpt-agent-prompt-injection-real
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	74	sha256:f74d6cd320f2c907644e5dac8fb683641ea118de05607c0b65fb2ba8acb7da54	prompt injection /srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/downloads/gaia-agent-atlas-source-documents-v0.1.csv 139 sha256:de6d55e26770a39df3b21c91a474d7697171afea152cfa3fcf824c6900aabae7 Global,anthropic-computer-use-sandbox-and-confi
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	75	sha256:d057419f4db698ddd652a3cad7977095d6b656e0913d5cd7754f01b0d562d217	prompt injection /srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/downloads/gaia-agent-atlas-source-documents-v0.1.csv 335 sha256:d72f36c9b8da4bb12f70968daf9850a3246a53a7e82bc105b8aa34bdd0137063 Global,cycle146-openai-chatgpt-agent-launch-jin
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	76	sha256:e06c799a2dc5b8d815425e9030ff44fa580a619a62d1145a2c352450ce75eb5d	prompt injection /srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/data/facts.json 8927 sha256:c79a429d91b4bf097ed580ca74019ba0ed017a7e889ffeb30595d8df00157f16 "claim": "ServiceNow AI Control Tower page says it can discover and inventory AI ag
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	77	sha256:21fff2b4c56c83fa03a56aa1b73ba6ef9ab73fba7b37f4518c71aa3f03896b7b	prompt injection /srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/data/facts.json 10591 sha256:a8d2948efeab4a2fb84e94a096b52c9409990e113b557b5eb164eda66bf56d14 "claim": "OpenAI frames prompt injection as a higher-impact risk for ChatGPT agent
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	78	sha256:c6b3410341c15b0f57e1f771ca9f79762f071645fa8185ea35ba7524082e1320	prompt injection /srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/facts.jsonl.bak-cycle165 414 sha256:7db435ee5fcae7029d9d9b495d7a335403b96392f69cf7f7920fab92090ad679 {"agent_id": "service-now-ai-agents", "claim": "ServiceNow AI Control Tower 
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	79	sha256:bfcceefdb85fee919e16310c388bb9b94536daf0259e30762fae0d232d684686	prompt injection /srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/facts.jsonl.bak-cycle165 795 sha256:f3c50b779db33307a16c8f01bc68383f0f2292f2d538c10d9d8cca5535794776 {"agent_id": "openai-chatgpt-agent", "claim": "OpenAI frames prompt injectio
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	80	sha256:472ddef47993c14c82732e8d1acdeacf1d4ceef23577f3acb2933c5d4b3a9d82	prompt injection /srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/facts.jsonl.bak-cycle231 414 sha256:7db435ee5fcae7029d9d9b495d7a335403b96392f69cf7f7920fab92090ad679 {"agent_id": "service-now-ai-agents", "claim": "ServiceNow AI Control Tower 
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	81	sha256:070ae7b1b005b799852a1381fc2c19f4fb747ed4f5a14555fe5379d6cb4dbceb	prompt injection /srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/facts.jsonl.bak-cycle231 795 sha256:f3c50b779db33307a16c8f01bc68383f0f2292f2d538c10d9d8cca5535794776 {"agent_id": "openai-chatgpt-agent", "claim": "OpenAI frames prompt injectio
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	82	sha256:204404a63bf915191bf6ea6d2ab101a629f4c2c0cdc57848f7596ac77a86f0f5	prompt injection /srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-301-active-lanes-40-papua-new-guinea-ai-adoption-framework/facts.jsonl 414 sha256:7db435ee5fcae7029d9d9b495d7a335403b96392f69cf7f7920fab92090ad679 {"agent_id": "se
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	83	sha256:1dd1afad081ee3e136a692038062ce539bdadd89b21a4bd5caaa68d77ed43559	prompt injection /srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-301-active-lanes-40-papua-new-guinea-ai-adoption-framework/facts.jsonl 795 sha256:f3c50b779db33307a16c8f01bc68383f0f2292f2d538c10d9d8cca5535794776 {"agent_id": "op
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	84	sha256:5bfe02d7b72b10bc05ae628fee4f0b87a94409cb119ec0f94a494751ffbf7724	prompt injection /srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/facts.jsonl.bak-cycle-347-active-lanes-61-foreign-language-and-pacific-law-hardening 414 sha256:7db435ee5fcae7029d9d9b495d7a335403b96392f69cf7f7920fab92090ad679 {"agent_id": "se
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	85	sha256:5d8d6ac0476b2f40efccb4878a3d2d40f668c591a8d1350b1e58d7b5a7ec104f	prompt injection /srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/facts.jsonl.bak-cycle-347-active-lanes-61-foreign-language-and-pacific-law-hardening 795 sha256:f3c50b779db33307a16c8f01bc68383f0f2292f2d538c10d9d8cca5535794776 {"agent_id": "op
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	86	sha256:902e53ab8a94bba25eaf885967f5f29af5ecf7c8cf1971184a004c293f32dcc8	prompt injection /srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle-318-active-lanes-119-panama-raisa-healthcare-assistant/facts.jsonl 414 sha256:7db435ee5fcae7029d9d9b495d7a335403b963
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	87	sha256:fd5a5ddf198b252287cbe4c082660a15ae7ebd9b99de03757ebba2f76bbfab2e	prompt injection /srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/backups-cycle-318-active-lanes-119-panama-raisa-healthcare-assistant/facts.jsonl 795 sha256:f3c50b779db33307a16c8f01bc68383f0f2292
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	88	sha256:71c1519ed9ff27b86607115ee800ae60b40ffd967b44bd8d878f6d813b93cad1	prompt injection /srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-249-active-lanes-32-ukraine-diia-ai-public-service-agent/facts.jsonl 414 sha256:7db435ee5fcae7029d9d9b495d7a335403b96392f69cf7f7920fab92090ad679 {"agent_id": "serv
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	89	sha256:0bcea9ee472e0f14a4c348e6efc17c4d8afde463bc85f32adc40f28590b6e31b	prompt injection /srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-249-active-lanes-32-ukraine-diia-ai-public-service-agent/facts.jsonl 795 sha256:f3c50b779db33307a16c8f01bc68383f0f2292f2d538c10d9d8cca5535794776 {"agent_id": "open
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	90	sha256:043e088bdbfa173903fa2db215f87b17ee495560ef291e0dd646b250d26c093e	prompt injection /srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/facts.jsonl.bak-cycle248-20260604-mexico-asissste 414 sha256:7db435ee5fcae7029d9d9b495d7a335403b96392f69cf7f7920fab92090ad679 {"agent_id": "service-now-ai-agents", "claim": "Ser
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/matches.tsv	91	sha256:8150d2164b262530f00f82dfa2e644f8c18052c3de71ca3940484ec71a62796a	prompt injection /srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/facts.jsonl.bak-cycle248-20260604-mexico-asissste 795 sha256:f3c50b779db33307a16c8f01bc68383f0f2292f2d538c10d9d8cca5535794776 {"agent_id": "openai-chatgpt-agent", "claim": "Open
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/cpu-mining/security-agentic/20260607T080220Z/summary.json	10	sha256:62f56f27c6f18b33892e5cc36b24c730806e0438da9111fd4b34ca38aaddeb48	"prompt injection": 371,
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/data/cases/security-agentic-candidates.jsonl	3	sha256:bbe80ab1964c62fe17faac8fef2cea35bb2207269b60c062ea8e3ff55aa05066	{"case_id": "LIMEN-000003", "cve_id": "CVE-2025-55284", "title": "Claude Code default allowlist enabled unauthorized file read and network exfiltration before forced update", "summary": "Public CVE text states that Claude Code prior to version 1.0.4 could be i
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/data/cases/security-agentic-candidates.jsonl	5	sha256:fd731baa4470a515060c16c489bb28704ac5bce491c90114039f3b649794cfb7	{"case_id": "LIMEN-000005", "cve_id": "CVE-2026-2286", "title": "CrewAI RAG search tools enabled server-side request forgery and internal/cloud content acquisition", "summary": "Public CVE text states that CrewAI RAG search tools did not properly validate runt
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/data/cases/security-agentic-candidates.jsonl	6	sha256:1586caeda939cad4dae584987a7076728641507ccd808ae5f74fddbdb1031cdf	{"case_id": "LIMEN-000006", "cve_id": "CVE-2023-29374", "title": "LangChain LLMMathChain allowed prompt injection into Python exec, creating arbitrary code execution risk", "summary": "Public CVE text states that LangChain through 0.0.131 allowed prompt inject
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/data/cases/security-agentic-candidates.jsonl	7	sha256:76dbeccbb79586ffb3f179f0fa337bfcf1f0ad17acdf2250d21d050b4c926810	{"case_id": "LIMEN-000007", "cve_id": "CVE-2024-3271", "title": "LlamaIndex safe_eval command injection enabled LLM-generated code to execute OS commands on the host", "summary": "A command injection vulnerability exists in the run-llama/llama_index repository
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/data/cases/security-agentic-candidates.jsonl	8	sha256:27918c36c4bd254e0c24a18bcbe658b81136be6db4ec8c151bb3497076d3ee52	{"case_id": "LIMEN-000008", "cve_id": "CVE-2026-44843", "title": "LangChain broad load() allowlists enabled attacker-controlled object revival, chat-history poisoning, and possible credential or request side effects", "summary": "Public CVE and vendor advisory
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/security/security-agentic-watch-v0.1.tsv	4	sha256:4b273f79378800e0b4829d5aa43ab7faab3f38f5164a9f400cb9ff729d43e9fc	LIMEN-000003 CVE-2025-55284 authoritative T3_authoritative_source Claude Code default allowlist enabled unauthorized file read and network exfiltration before forced update LIMEN-S-008 https://raw.githubusercontent.com/CVEProject/cvelistV5/main/cves/2025/55xxx
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/security/security-agentic-watch-v0.1.tsv	6	sha256:54fe926d0aa63ab0c413ab7314df0a677a0d00d483eb51799639a9fd51c2389c	LIMEN-000005 CVE-2026-2286 authoritative T3_authoritative_source CrewAI RAG search tools enabled server-side request forgery and internal/cloud content acquisition LIMEN-S-010 https://raw.githubusercontent.com/CVEProject/cvelistV5/main/cves/2026/2xxx/CVE-2026-
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/security/security-agentic-watch-v0.1.tsv	7	sha256:67986a4af7f1372278a75d7d3e58394b7cf8568d1c24141ec415603874eb3992	LIMEN-000006 CVE-2023-29374 authoritative T3_authoritative_source LangChain LLMMathChain allowed prompt injection into Python exec, creating arbitrary code execution risk LIMEN-S-032 https://raw.githubusercontent.com/CVEProject/cvelistV5/main/cves/2023/29xxx/C
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/security/security-agentic-watch-v0.1.tsv	8	sha256:ac9ff7d2c4f44eb53818b40467c55d07ec1e9dfd5f3fd93789ca0ed0e01246e3	LIMEN-000007 CVE-2024-3271 authoritative T3_authoritative_source LlamaIndex safe_eval command injection enabled LLM-generated code to execute OS commands on the host LIMEN-S-036 https://raw.githubusercontent.com/CVEProject/cvelistV5/main/cves/2024/3xxx/CVE-202
prompt injection	/srv/tyche/projects/limen-ai-edge-case-atlas/results/security/security-agentic-watch-v0.1.tsv	9	sha256:5a0e3ac28579264c20611e8bd6cc4edc35643f9b1b45a4818e8f8379c6f9c619	LIMEN-000008 CVE-2026-44843 authoritative T3_authoritative_source LangChain broad load() allowlists enabled attacker-controlled object revival, chat-history poisoning, and possible credential or request side effects LIMEN-S-041 https://raw.githubusercontent.co
prompt injection	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/site/gaia-agent-atlas/public/data/facts.json	8734	sha256:c79a429d91b4bf097ed580ca74019ba0ed017a7e889ffeb30595d8df00157f16	"claim": "ServiceNow AI Control Tower page says it can discover and inventory AI agents, models, identities, and MCP servers; track identity, access, and exposure; block prompt injections; and monitor agent performance with metrics and log traces.",
