signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-8E28A7145908D5F8	merge_existing_surface	already-modeled register	Canada AI Register record duplicates an already-modeled registry surface.	Registry-record dedupe only.	Merge into the existing Canada AI Register surface.	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-8E33D8D9AEA314F5	reject_noise	semantic-link artifact	Semantic-link JSON is an internal evidence artifact, not a named source surface.	Internal artifact only.	Remove from the direct-source queue.	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/evidence-package/evidence-package-semantic-links-v0.2.jsonl
LIMEN-SIGNAL-8E3594F5275FE3CE	reject_noise	internal hypothesis summary	Hypothesis-lab country summary is derived prose, not a direct source surface.	Derived summary only.	Remove from the direct-source queue.	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-confidence-burden-typology-v0.1.json
LIMEN-SIGNAL-8E75BA93A1BBCBDF	translation_review_needed	translation-sensitive official strategy source	Cyprus strategy evidence is local-language/translation-sensitive despite naming an institutional source.	Translation-safe source-surface review only.	Route to translation-aware review of the cited strategy source.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_SOURCE_REFRESH.csv
LIMEN-SIGNAL-8E7839C2DCEA3310	reject_noise	query seed text	Search query text is not a direct source surface.	Query seed only.	Remove from the direct-source queue.	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-route-tune-20260605T043422Z
LIMEN-SIGNAL-8E794B9DAFFC5E33	merge_existing_surface	already-modeled register	Canada AI Register row duplicates an already-modeled registry surface.	Registry-record dedupe only.	Merge into the existing Canada AI Register surface.	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-8E880A7020309485	reject_noise	internal world-matrix summary	World-readiness summary is derived prose, not a direct source surface.	Derived summary only.	Remove from the direct-source queue.	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/country-readiness-world-matrix.json
LIMEN-SIGNAL-8E93BE00A29C8F62	merge_existing_surface	already-modeled register	Canada AI Register row duplicates an already-modeled registry surface.	Registry-record dedupe only.	Merge into the existing Canada AI Register surface.	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-8EA538A63B016F2C	reject_noise	scholarly book metadata	Book-index metadata is not a direct source surface for this queue.	Secondary literature metadata only.	Remove from the direct-source queue.	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/books-theory-latest.jsonl
LIMEN-SIGNAL-8EADB6F64A81462F	source_reviewed_candidate	official regulator site	Somalia National Communications Authority page is a concrete regulator source surface.	Existence/posture of the official regulator surface only.	Open a direct source review packet on the named NCA surface.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv
LIMEN-SIGNAL-8ECDC1301F35EEB8	reject_noise	scholarly screening row	OpenAlex literature-screening row is not a direct source surface.	Secondary literature metadata only.	Remove from the direct-source queue.	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/systematic-literature-screening-20260608.csv
LIMEN-SIGNAL-8EF9128DF9F380A7	source_reviewed_candidate	official policy PDF	Monitor Polski policy PDF is a concrete official government source surface.	Existence/posture of the official policy surface only.	Open a direct source review packet on the named policy PDF.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_SOURCE_PACK.csv
LIMEN-SIGNAL-8F0450994AEA71BB	reject_noise	evidence-package schema row	Evidence-package field schema is an internal artifact, not a direct source surface.	Internal schema artifact only.	Remove from the direct-source queue.	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/analysis/evidence-package/evidence-package-fields-v0.2.jsonl
LIMEN-SIGNAL-8F0A2EF90530C13A	source_reviewed_candidate	official strategy page	Canada AI Strategy row names a concrete official government strategy surface.	Existence/posture of the official strategy page only.	Open a direct source review packet on the named Canada strategy page.	/srv/tyche/gaia/tyche-research-vault/results/gaia-factory-continuous/exports/global/global-agent-atlas-laws-v0.1.csv
LIMEN-SIGNAL-8F0BFB9EEB4BA4C6	needs_named_source_extraction	translation-sensitive digest note	Foreign-language digest paraphrases China deep-synthesis rules without exposing the canonical source surface.	Named source extraction only; translation-safe handling required downstream.	Extract the canonical Chinese rule source before review.	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/papers/global-agent-atlas/daily/gaia-foreign-language-digest-latest.json
